id,en_es_DEEP_to_es_difference_general_rarity,en_es_DEEP_to_es_difference_genre_rarity,en_es_DEEPL_to_es_difference_general_rarity,en_es_DEEPL_to_es_difference_genre_rarity,en_es_GOOGLE_to_es_difference_general_rarity,en_es_GOOGLE_to_es_difference_genre_rarity,en_es_TRANSFORMERS_to_es_difference_general_rarity,en_es_TRANSFORMERS_to_es_difference_genre_rarity
2010/s/2010/569/31:2,0.0055371900826446385,-0.0195867768595041,0.022771232635836136,-0.007033585370142398,0.0055371900826446385,-0.0195867768595041,-0.0023268875872582973,-0.0204605632672711
2011/s/2011/463/382:3,-0.07224958949096891,-0.0689655172413793,-0.1198686371100165,-0.0689655172413793,-0.07224958949096891,-0.0689655172413793,-0.07224958949096891,-0.0689655172413793
2005/s/2005/682/68:1,0.02199074074074081,0.025462962962963,0.007407407407407418,-0.003703703703703702,0.02199074074074081,0.025462962962963,-0.001194743130226994,-0.004778972520908004
2012/s/2012/16/50:3,-0.10984848484848489,-0.049242424242424296,-0.05731225296442688,-0.047430830039525695,-0.10984848484848489,-0.049242424242424296,-0.08741258741258748,-0.052447552447552497
2013/s/2013/447/11:2,-0.027991886409736322,-0.0104124408384043,-0.010344827586206917,-0.007471264367815998,-0.021188201080182822,-0.009278493283478698,-0.0026525198938991967,-0.006189213085764804
2012/s/2012/166/11:4,0.0699507389162562,0.011822660098522196,0.0699507389162562,0.011822660098522196,0.0699507389162562,0.011822660098522196,0.02857142857142861,0.009523809523809497
2014/s/2014/93/44:1,0.0268601935268602,0.0011678345011679001,0.010921177587844277,0.000474833808167199,0.0268601935268602,0.0011678345011679001,0.04072470739137407,0.0006413339746672991
2005/s/2005/60/680:3,-0.0023310023310023076,0.034965034965035,0.0336538461538462,0.0368589743589744,-0.0023310023310023076,0.034965034965035,-0.006787330316742113,0.06259426847662139
2010/s/2010/529/68:1,-0.03809523809523807,-0.057936507936508,-0.029323308270676696,-0.059398496240601506,-0.03809523809523807,-0.057936507936508,-0.02857142857142858,-0.028571428571428602
2006/s/2006/822/209:7,0.0443349753694581,-0.0665024630541872,0.06896551724137931,-0.034482758620689696,0.0443349753694581,-0.0665024630541872,0.05862068965517239,-0.10459770114942529
2010/s/prst/2010/2/11:1,-0.03084021369596901,-0.010927634774162202,-0.0360648740930431,-0.013017498932991901,-0.03084021369596901,-0.010927634774162202,-0.029826014913007515,-0.013463131731565901
2005/s/2005/635/105:4,0.019893899204244003,0.003978779840848802,0.019893899204244003,-0.0344827586206896,0.019893899204244003,0.003978779840848802,0.012771392081736804,-0.0344827586206896
2011/s/2011/463/302:4,0.0472727272727273,-0.010909090909090896,-0.003496503496503489,-0.013986013986013998,0.034965034965035,-0.052447552447552497,0.023569023569023573,-0.0538720538720539
2005/s/2005/60/554:1,0.0894736842105264,-0.0026315789473683945,0.06220095693779912,0.0382775119617225,0.0894736842105264,-0.0026315789473683945,0.03947368421052641,0.04736842105263161
2000/s/2000/1196/105:1,0.07999999999999996,0.04,0.12,0.04,0.07999999999999996,0.04,0.027692307692307683,-0.0015384615384615996
2014/s/2014/919/35:1,-0.04400345125107846,-0.004601668104687998,-0.048171275646743894,-0.019327980969372598,-0.048171275646743894,-0.019327980969372598,-0.03395585738539891,-0.005659309564233203
2008/s/2008/379/160:1,0.04081632653061218,0.0,0.014693877551020418,0.0,0.03256621797655229,0.0,0.06122448979591827,0.0
2006/s/2006/154/107:3,0.04999999999999999,0.016666666666666705,0.0692307692307692,0.010256410256410303,0.04999999999999999,0.016666666666666705,0.0692307692307692,0.010256410256410303
2005/s/2005/60/638:1,-0.06228070175438591,-0.024561403508771895,-0.027432216905901113,-0.012440191387559807,-0.004234724742891605,-0.0027223230490018013,-0.0011695906432747927,0.019883040935672502
2009/s/2009/289/42:3,0.02805289084780918,0.0100077780658543,0.0166886022637536,0.0029481442484864014,0.02426564495530012,0.0094508301404853,0.03225631278848759,-0.003964159652457298
2005/s/2005/60/875:1,0.0,-0.06666666666666671,0.0,-0.06666666666666671,0.0,-0.06666666666666671,0.0,-0.06666666666666671
2005/s/2005/635/120:6,0.012698412698412709,0.0,0.0267676767676768,0.0,0.012698412698412709,0.0,-0.014987080103359113,0.0
2014/s/prst/2014/3/5:1,-0.03888888888888892,-0.007407407407407404,-0.03888888888888892,-0.024074074074073998,-0.0222222222222222,-0.007407407407407404,-0.03888888888888892,-0.007407407407407404
2014/s/res/2161__2014_/56:1,0.0415427746155807,0.0172457735111715,0.038902953586497924,0.010042194092827,0.0348313652196075,0.010534364115198397,0.027148567621585684,0.0024983344437041893
2005/s/2005/60/678:1,-0.020512820512820495,-0.010256410256410303,-0.010989010989011005,-0.005494505494505503,0.04615384615384621,0.056410256410256404,0.04615384615384621,0.056410256410256404
2012/s/2012/373/57:1,-0.013893083660525496,0.031410450015101204,0.0033659730722154224,0.0719094247246022,-0.017889087656529468,0.030411449016100198,-0.02796234772978956,0.013012181616832798
2005/s/2005/60/426:4,0.0,-0.037037037037037104,0.002849002849002899,-0.034188034188034205,0.07407407407407411,0.03703703703703701,0.0,-0.037037037037037104
2014/s/res/2195__2014_/34:1,0.007421150278293098,0.0227272727272727,-0.0104041616646659,0.0196078431372549,0.017302573203194282,0.0217391304347826,-0.0011551790527531969,0.0188679245283018
2010/s/2010/125/26:1,0.04054054054054057,0.0135135135135135,0.05405405405405406,-0.0135135135135135,0.04054054054054057,0.0135135135135135,0.04054054054054057,0.0
2005/s/2005/662/45:1,0.0,0.0,0.032258064516129004,0.0,0.0,0.0,0.032258064516129004,-0.032258064516129004
2008/s/2008/324/124:1,0.037433155080213915,0.0008912655971479999,0.06773618538324419,0.0311942959001783,0.037433155080213915,0.0008912655971479999,-0.053475935828877,0.0008912655971479999
2014/s/2014/957/73:4,0.10850439882697951,-0.028347996089931604,0.04675324675324671,-0.0034632034632035014,0.10850439882697951,-0.028347996089931604,0.1306818181818182,-0.0293560606060606
2005/s/2005/662/475:7,0.04965517241379308,0.022068965517241412,0.0646551724137931,0.02873563218390801,0.04965517241379308,0.022068965517241412,-0.0026525198938991967,0.015915119363395208
2005/s/2005/625/135:1,0.01315789473684209,-0.01315789473684209,0.035206258890469355,-0.022403982930298688,0.01315789473684209,-0.01315789473684209,0.0398341744772891,-0.03406633020908428
2005/s/2005/662/6:2,0.0447368421052632,0.1,0.0447368421052632,0.0,0.0447368421052632,0.1,-0.014354066985645897,0.0909090909090909
2013/s/prst/2013/2/19:2,-0.044807965860597376,0.0,-0.03441295546558698,0.0,-0.044807965860597376,0.0,-0.017780938833570403,0.027027027027027
2012/s/2012/16/141:3,0.017329910141206606,0.0263157894736842,0.036898061288305195,0.0256410256410256,0.017329910141206606,0.0263157894736842,0.036898061288305195,0.0256410256410256
2004/s/2004/384/94:4,-0.01797385620915029,0.003267973856209201,-0.01797385620915029,0.003267973856209201,-0.01797385620915029,0.003267973856209201,-0.06944444444444439,-0.024305555555555497
2011/s/2011/299/13:1,0.033355306526038186,-0.002636783124588,0.03671947809878845,-0.006337371854613302,0.033355306526038186,-0.002636783124588,0.027186009538950673,-0.0093799682034976
2014/s/2014/73/35:1,-0.0030740443731622213,0.0114942528735632,-0.006078224101479901,0.0227272727272727,-0.0030740443731622213,0.0114942528735632,-0.011627906976744096,0.0
2005/s/2005/60/117:4,0.020869565217391306,0.0034782608695652015,0.020869565217391306,0.0034782608695652015,0.020869565217391306,0.0034782608695652015,0.020869565217391306,0.0034782608695652015
2005/s/2005/604/22:2,0.011982570806100212,0.003267973856209201,0.007834757834757816,0.021367521367521403,0.011982570806100212,0.003267973856209201,0.011982570806100212,0.003267973856209201
2006/s/2006/154/264:1,0.03130434782608699,0.010434782608695597,0.03130434782608699,0.010434782608695597,0.03130434782608699,0.010434782608695597,0.015000000000000013,0.0050000000000000044
2014/s/2014/957/42:2,-0.004120879120879217,-0.002747252747252703,0.0080971659919028,-0.003373819163292803,-0.004120879120879217,-0.002747252747252703,-0.016783216783216814,-0.002097902097902102
2013/s/prst/2013/18/5:4,0.03333333333333341,0.05,-0.06321839080459771,0.0344827586206896,0.03333333333333341,0.05,-0.049019607843137206,0.0
2005/s/2005/662/521:2,0.0,0.034482758620689696,0.0,0.034482758620689696,0.0,0.034482758620689696,0.034482758620689724,0.034482758620689696
2014/s/2014/945/74:1,-0.1428571428571428,0.0,0.0,0.0,-0.1428571428571428,0.0,-0.09523809523809518,0.0
2005/s/2005/684/14:1,0.006628787878787901,-0.0146780303030303,0.030303030303030304,0.0,0.006628787878787901,-0.0146780303030303,0.01010101010101011,-0.014430014430014501
2011/s/2011/463/291:7,0.040336134453781536,0.0588235294117647,0.06607142857142861,0.0625,0.040336134453781536,0.0588235294117647,-0.03809523809523807,0.0555555555555555
2011/s/2011/463/347:1,0.04578754578754579,0.027472527472527396,0.05627705627705626,0.0216450216450216,0.04578754578754579,0.027472527472527396,0.04761904761904756,0.0238095238095238
2005/s/2005/60/117:5,-0.08963585434173671,-0.12885154061624648,-0.08963585434173671,-0.1764705882352941,-0.08963585434173671,-0.12885154061624648,-0.1662404092071611,-0.1764705882352941
2008/s/2008/259/57:3,-0.023148148148148112,-0.074074074074074,-0.023148148148148112,-0.074074074074074,-0.023148148148148112,-0.074074074074074,-0.023148148148148112,-0.074074074074074
2004/s/2004/384/37:2,0.0447154471544715,0.0345528455284553,-0.0076655052264809065,-0.0202090592334495,0.0447154471544715,0.0345528455284553,-0.010840108401084,0.006775067750677495
2005/s/2005/572/384:1,-0.04566068851783145,-0.032982890125747316,-0.020408163265306145,-0.0204081632653062,-0.03555967841682134,-0.032982890125747316,-0.015253524090048431,-0.028192720387124004
2000/s/2000/1196/36:1,-0.0222222222222222,-0.05,0.0,-0.0333333333333333,-0.0222222222222222,-0.05,-0.06315789473684219,-0.054385964912280704
2009/s/2009/389/2:1,0.006718346253229923,-0.0232558139534883,0.023255813953488302,-0.0232558139534883,0.006718346253229923,-0.0232558139534883,-0.015503875968992276,-0.0232558139534883
2006/s/2006/154/86:2,-0.020833333333333315,-0.0625,0.009963768115942101,0.008152173913043487,-0.020833333333333315,-0.0625,-0.037677304964539,-0.017287234042553196
2011/s/2011/463/204:2,-0.016025641025641024,0.0032051282051282007,-0.1076923076923077,0.011538461538461602,-0.016025641025641024,0.0032051282051282007,0.025641025641025605,0.0032051282051282007
2005/s/2005/68/55:5,0.134920634920635,-0.03174603174603169,0.0676691729323308,-0.037593984962406,0.134920634920635,-0.03174603174603169,0.0676691729323308,-0.037593984962406
2005/s/2005/662/314:5,0.0272727272727272,0.040909090909090895,0.0,0.03,0.0272727272727272,0.040909090909090895,0.0272727272727272,0.040909090909090895
2005/s/2005/631/30:2,0.08262108262108259,0.042735042735042694,0.08262108262108259,0.042735042735042694,0.08262108262108259,0.042735042735042694,0.08262108262108259,0.004273504273504189
2014/s/2014/935/66:3,0.0289040545965476,0.0144520272982738,0.03358490566037742,0.026792452830188718,0.0289040545965476,0.0144520272982738,0.02358490566037741,0.0021770682148039983
2010/s/2010/521/5:2,-0.01428571428571429,0.0023809523809524002,-0.01428571428571429,0.0023809523809524002,-0.01428571428571429,0.0023809523809524002,0.021428571428571408,0.0023809523809524002
2005/s/res/1617_2005_/8:1,0.07435803821345988,-0.026408664962881898,0.05454545454545451,-0.0282828282828283,0.07435803821345988,-0.026408664962881898,0.036318238565429595,-0.0392690954488708
2014/s/2014/945/26:8,0.025319148936170183,0.015106382978723396,0.04956989247311819,0.01602150537634399,0.03373626373626368,0.0398901098901098,0.027425742574257367,0.009207920792079188
2014/s/prst/2014/3/1253:1,0.021621621621621623,0.0153846153846153,0.034320034320034276,0.0158730158730158,0.021621621621621623,0.0153846153846153,-0.035912624953720884,0.0136986301369863
2006/s/2006/822/165:2,0.025641025641025605,0.0897435897435897,0.025641025641025605,0.0897435897435897,0.025641025641025605,0.0897435897435897,0.0,0.0769230769230769
2008/s/2008/80/65:1,0.033333333333333326,0.0,0.022580645161290325,-0.002150537634408603,0.033333333333333326,0.0,0.010344827586206917,0.002298850574712699
2005/s/2005/60/447:3,0.034782608695652084,0.0034782608695652015,-0.10370370370370374,-0.0029629629629630005,0.034782608695652084,0.0034782608695652015,0.034782608695652084,0.0034782608695652015
2014/s/2014/957/75:5,0.0778642936596218,0.07119021134593989,0.0527859237536657,0.028347996089931604,0.0778642936596218,0.07119021134593989,0.0527859237536657,0.028347996089931604
2008/s/2008/258/106:3,-0.02307692307692305,0.08153846153846159,0.01692307692307693,0.08153846153846159,-0.02307692307692305,0.08153846153846159,0.01692307692307693,0.08153846153846159
2012/s/prst/2012/23/16:2,-0.006117908787541704,-0.0161290322580645,0.005376344086021501,-0.0161290322580645,-0.008747949699289215,-0.0161290322580645,0.002644103648863,-0.0161290322580645
2008/s/2008/379/146:5,-0.01428571428571429,-0.0023809523809524002,-0.01428571428571429,-0.0023809523809524002,-0.01428571428571429,-0.0023809523809524002,-0.027272727272727282,-0.0045454545454546025
2005/s/2005/60/651:4,0.08627450980392162,-0.0588235294117647,0.1288032454361055,-0.0588235294117647,0.08627450980392162,-0.0588235294117647,0.06506238859180041,-0.0588235294117647
2005/s/2005/760/14:2,-0.06904761904761914,-0.0023809523809524002,-0.04999999999999999,0.0,-0.06904761904761914,-0.0023809523809524002,0.0,0.0
2005/s/2005/60/263:2,0.0222222222222222,0.0333333333333333,0.01621621621621619,0.058858858858858804,0.04999999999999999,0.0333333333333333,-0.009523809523809601,0.025396825396825404
2014/s/2014/905/62:2,-0.04999999999999999,0.0,-0.1181818181818182,0.0,-0.07777777777777778,0.0,-0.06190476190476199,0.0
2006/s/2006/154/268:2,0.02680549401860871,0.005759858218874599,0.0742203742203742,0.0037422037422037008,0.02680549401860871,0.005759858218874599,0.028066528066528013,0.0037422037422037008
2013/s/2013/447/19:2,0.010582010582010581,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.0
2003/s/res/1456_2003_/20:1,-0.01956815114709859,-0.0512820512820512,-0.01956815114709859,0.027665317139001402,-0.01956815114709859,-0.0512820512820512,0.006747638326585703,-0.0512820512820512
2012/s/2012/168/5:1,-0.057744066552483486,-0.0342549547345241,-0.023596621957277686,-0.034028812717337306,-0.06532156368221947,-0.0337957124842371,-0.03728186144896889,-0.0491803278688524
2008/s/2008/379/311:1,0.045454545454545525,0.125,-0.05454545454545445,0.0,0.045454545454545525,0.125,-0.05454545454545445,0.0
2005/s/2005/60/830:3,-0.013888888888888895,-0.0194444444444445,-0.0168918918918919,-0.020945945945945996,-0.043918918918919,-0.047972972972972996,-0.0535714285714286,-0.027380952380952395
2008/s/2008/250/6:4,-0.029036004645760782,-0.002322880371660896,-0.056721497447532604,-0.0510493477027794,-0.029036004645760782,-0.002322880371660896,-0.0334656834940443,-0.027793533749291
2010/s/2010/522/34:4,-0.019285714285714295,0.027142857142857094,0.0018181818181818021,0.029090909090909,-0.019285714285714295,0.027142857142857094,-0.004561403508771988,0.007719298245614001
2005/s/2005/60/185:7,0.03448275862068967,-0.0344827586206896,-0.010344827586206917,-0.0367816091954023,0.03448275862068967,-0.0344827586206896,0.01108374384236449,-0.0320197044334975
2005/s/2005/60/476:10,0.0800889877641825,0.0022246941045606025,0.0887096774193549,0.0034562211981567018,0.0800889877641825,0.0022246941045606025,0.11457174638487208,0.0022246941045606025
2008/s/2008/25/65:3,-0.006265664160400974,-0.0178571428571428,-0.0404761904761905,-0.0178571428571428,-0.006265664160400974,-0.0178571428571428,-0.04679802955665019,-0.0178571428571428
2005/s/2005/60/673:7,-0.03676470588235292,-0.055147058823529396,-0.11764705882352944,-0.1176470588235294,-0.03676470588235292,-0.055147058823529396,-0.11764705882352944,-0.0588235294117647
2000/s/2000/591/20:1,-0.004688445251058715,0.0083182093163944,-0.005263157894736914,0.007456140350877202,-0.004688445251058715,0.0083182093163944,-0.006972559604138617,-0.0089968511021143
2012/s/2012/245/11:1,-0.020000000000000018,0.0,0.008333333333333276,0.0008333333333333005,-0.020000000000000018,0.0,0.00408163265306119,0.04122448979591829
1999/s/res/1267_1999_/36:1,0.0,0.0,-0.037878787878787956,0.0,0.0,0.0,0.0,0.0
2011/s/2011/463/140:1,0.019846851070479787,0.0006250976715111989,0.001763668430335097,0.011022927689594397,0.019846851070479787,0.0006250976715111989,-0.003462812405901794,-0.0003011141222523002
2005/s/2005/604/18:1,0.02857142857142858,0.057142857142857204,-0.007936507936507908,0.0547619047619048,0.02857142857142858,0.057142857142857204,-0.007936507936507908,0.0547619047619048
2014/s/2014/41/56:6,-0.03518518518518521,-0.0111111111111111,-0.05331384015594537,-0.0239766081871345,-0.04984239558707648,-0.0236406619385343,-0.02827827827827828,0.025525525525525505
2014/s/2014/276/107:1,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,-0.03999999999999998,-0.04000000000000001
2000/s/2000/595/14:1,0.045138888888888895,-0.0798611111111111,0.013888888888888895,-0.0798611111111111,0.045138888888888895,-0.0798611111111111,0.045138888888888895,-0.0798611111111111
2005/s/2005/673/66:3,-0.051282051282051294,0.0,-0.051282051282051294,0.0256410256410256,-0.025641025641025605,0.0512820512820513,-0.0769230769230769,0.0
2012/s/2012/160/12:3,0.06913756236635776,0.027084818246614403,0.02488290398126458,0.0193208430913349,0.06913756236635776,0.027084818246614403,0.042740046838407486,0.001463700234192001
2009/s/2009/671/7:1,0.018716577540106916,0.0,0.018716577540106916,0.0,0.018716577540106916,0.0,0.0,0.0
2006/s/2006/822/243:3,-0.025641025641025605,-0.006410256410256401,-0.033333333333333326,-0.008333333333333304,-0.025641025641025605,-0.006410256410256401,-0.009009009009009028,-0.0022522522522522986
2013/s/prst/2013/11/19:1,0.0,0.0185185185185185,-0.047930283224400794,0.0196078431372549,0.0185185185185186,0.0185185185185185,0.0,0.0
2005/s/2005/60/584:10,0.010869565217391297,-0.030797101449275388,0.041666666666666685,-0.041666666666666685,0.010869565217391297,-0.030797101449275388,-0.010000000000000009,-0.051666666666666694
2005/s/2005/636/26:1,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,-0.07142857142857151,0.0
2014/s/res/2150__2014_/20:1,0.006664583984171579,0.0018744142455481977,-0.0036446943663439035,-0.008434864104967202,-0.02114898989898989,-0.017992424242424296,-0.017109874252731416,-0.009276437847866498
2005/s/2005/699/247:4,-0.015939015939015894,0.004158004158004103,0.011088011088011107,0.0311850311850312,-0.015939015939015894,0.004158004158004103,0.0,0.0
2005/s/2005/699/148:1,0.07219061166429591,-0.002133712660028403,0.07657657657657663,0.0022522522522522986,0.07219061166429591,-0.002133712660028403,0.09324324324324329,0.006418918918918992
2012/s/2012/359/91:1,0.018623599592608703,0.018478102720791596,-0.006692856103593797,0.018478102720791596,0.018623599592608703,0.018478102720791596,0.013622818220519306,0.016602809706258
2002/s/2002/685/38:2,-0.01974448315911731,-0.0476190476190476,0.0,-0.0238095238095238,-0.01974448315911731,-0.0476190476190476,-0.004429678848283519,-0.0476190476190476
2014/s/2014/902/112:2,-0.03529411764705878,0.04117647058823531,-0.024767801857585203,-0.006191950464396301,-0.03529411764705878,0.04117647058823531,0.014705882352941207,0.06617647058823531
2005/s/2005/60/529:1,0.020703933747412,0.0082815734989648,0.032608695652174,0.013043478260869601,0.020703933747412,0.0082815734989648,0.020703933747412,0.0082815734989648
2012/s/2012/373/644:1,0.07,-0.023333333333333303,0.030000000000000027,-0.023333333333333303,0.07,-0.023333333333333303,0.015306122448979609,-0.022108843537415004
2005/s/2005/642/81:3,0.1007371007371008,0.0,0.075168918918919,0.0,0.1007371007371008,0.0,0.11246730601569319,0.0
2007/s/2007/677/184:1,-0.019230769230769218,0.0,0.010769230769230809,0.0,-0.019230769230769218,0.0,-0.03846153846153852,0.0
2014/s/2014/731/19:1,0.0211864406779661,0.0,0.0211864406779661,0.0,0.030701754385964897,0.0,0.02868852459016391,0.0
2008/s/2008/251/38:4,0.027649769585253503,0.0069124423963134035,0.032258064516129115,0.0322580645161291,0.017797552836484987,0.004449388209121302,0.0,0.0
2000/s/2000/594/9:1,-0.020000000000000018,-0.06000000000000001,-0.004680851063829816,-0.03361702127659581,-0.020000000000000018,-0.06000000000000001,-0.03551020408163272,-0.03795918367346941
2005/s/2005/636/613:2,0.04347826086956519,0.0,0.05590062111801239,0.0041407867494824,0.05590062111801239,-0.0434782608695652,0.0082815734989648,0.0041407867494824
2011/s/2011/463/75:5,0.026153846153846083,0.0369230769230769,0.026153846153846083,0.0369230769230769,0.026153846153846083,0.0369230769230769,0.013333333333333308,0.001666666666666601
2014/s/prst/2014/3/362:1,0.024444444444444408,-0.017777777777777802,-0.0026086956521740035,-0.0182608695652174,0.024444444444444408,-0.017777777777777802,-0.007234042553191489,-0.04
2003/s/2003/191/42:2,-0.06896551724137928,0.0,0.034482758620689724,0.0,-0.06896551724137928,0.0,-0.06374085684430508,0.0
2008/s/2008/259/37:7,-0.0176252319109462,-0.031539888682745806,-0.012339819648789718,0.0170859041290935,-0.0176252319109462,-0.031539888682745806,0.005102040816326592,0.002551020408163296
2005/s/2005/631/46:2,0.0653061224489796,0.002040816326530595,0.0448979591836734,0.002040816326530595,0.0653061224489796,0.002040816326530595,0.03999999999999998,0.04000000000000001
2010/s/2010/497/49:4,0.03703703703703698,-0.037037037037037104,0.03864734299516909,0.019323671497584488,0.03703703703703698,-0.037037037037037104,-0.0222222222222222,-0.031111111111111103
2010/s/prst/2010/19/30:1,0.04290876242095748,0.004516711833784999,-0.011422428273869523,0.0005375260364174003,0.05216802168021678,0.004516711833784999,-0.020054200542005518,-0.0028906955736224017
2013/s/2013/722/27:3,-0.01330229464582644,-0.0017736392861101985,-0.020497311827957,-0.001344086021505396,-0.01330229464582644,0.008535639064405305,-0.031318509238960235,-0.004175801231861398
2005/s/2005/688/25:2,0.02748414376321351,0.04809725158562371,0.050739957716701894,0.04809725158562371,0.02748414376321351,0.04809725158562371,0.04318181818181821,0.006818181818181904
2014/s/2014/943/85:1,0.007784557121817803,-0.0106248685041027,0.0005103603143820079,-0.011534143105032098,0.007784557121817803,-0.0106248685041027,-0.003070848870366294,0.011954375959640301
2005/s/2005/60/563:4,-0.20833333333333331,-0.1597222222222222,-0.1568627450980392,-0.10457516339869281,-0.20833333333333331,-0.1597222222222222,-0.20833333333333331,-0.2222222222222222
2014/s/2014/869/36:1,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.05952380952380959,0.0952380952380952
2014/s/2014/740/82:2,0.023655913978494703,-0.03655913978494621,0.07708333333333339,-0.039583333333333304,0.014583333333333393,-0.039583333333333304,0.06666666666666671,-0.042424242424242406
2005/s/2005/761/10:3,0.037362637362637396,0.004395604395604401,0.06349206349206349,0.006349206349206306,0.025761124121779888,0.0084309133489461,0.02197802197802201,0.004395604395604401
2011/s/2013/467/63:5,-0.10526315789473678,0.0,-0.08771929824561397,-0.005012531328320795,-0.10526315789473678,0.0,-0.160183066361556,-0.009153318077803195
2005/s/2005/60/599:2,0.006157635467980205,0.0012315270935960992,0.0,0.0,0.006157635467980205,0.0012315270935960992,0.006157635467980205,0.0012315270935960992
2014/s/2014/73/64:1,0.1048951048951049,0.013986013986013998,0.1958041958041958,0.013986013986013998,0.1048951048951049,0.013986013986013998,0.12307692307692311,0.023076923076923106
2003/s/2003/90/196:1,0.1363636363636364,0.0833333333333333,0.053030303030303094,0.0833333333333333,0.1363636363636364,0.0833333333333333,0.1363636363636364,0.0833333333333333
2008/s/2008/379/94:1,0.047348484848484806,-0.0625,0.1108870967741935,-0.030241935483871003,0.047348484848484806,-0.0625,0.09375,-0.03125
2013/s/2013/722/40:2,0.04538520213577418,0.025934401220442403,-0.009868421052631582,0.003289473684210502,0.04538520213577418,0.025934401220442403,-0.006191950464396301,0.021671826625387004
2014/s/res/2161__2014_/151:1,-0.012204424103737621,0.0175438596491228,-0.0026350461133070047,0.0151515151515151,-0.004175878162613611,0.0169491525423728,-0.009737318840579712,0.015625
2004/s/res/1540_2004_/27:1,0.05492424242424243,0.0018939393939393992,0.03799019607843129,-0.0208333333333333,0.05492424242424243,0.0018939393939393992,0.0,-0.0208333333333333
2009/s/prst/2009/1/31:1,-0.0454545454545455,0.0,-0.0454545454545455,0.0,-0.0454545454545455,0.0,-0.05533596837944671,-0.005928853754940705
2014/s/2014/929/112:1,0.05180508337380607,-0.017807997409745795,0.003881176294969396,-0.032989998507239895,0.010114942528735682,-0.019310344827586198,-0.009105836692043623,-0.032989998507239895
2013/s/prst/2013/2/27:1,0.008333333333333276,0.0,0.008333333333333276,0.0,0.04999999999999999,0.0,-0.027586206896551724,0.0
2002/s/2002/685/75:3,0.01805555555555549,0.005555555555555494,0.008236434108527091,-0.0135658914728682,0.027039007092198586,0.0017730496453901012,-0.004166666666666707,0.005555555555555494
2006/s/2006/822/45:2,0.0,0.0,0.0,0.0,0.0,0.0,-0.03174603174603169,-0.03174603174603169
2014/s/2014/935/96:2,-0.06578947368421051,-0.003947368421052602,-0.05937921727395412,-0.0020242914979757,-0.06578947368421051,-0.003947368421052602,-0.06578947368421051,-0.003947368421052602
2011/s/2011/299/12:1,0.0,0.0,-0.05882352941176469,0.0,0.0,0.0,-0.05882352941176469,0.0
2010/s/2010/522/50:5,0.0,0.0,0.0,0.06666666666666671,0.06666666666666671,0.06666666666666671,0.0,0.0
2013/s/2013/792/17:2,0.06818181818181818,-0.11742424242424239,0.022727272727272707,-0.11742424242424239,0.06818181818181818,-0.11742424242424239,0.022727272727272707,-0.11742424242424239
2005/s/2005/60/514:1,0.03125,0.0,0.03125,0.0,0.03125,0.0,-0.018382352941176516,-0.099264705882353
2006/s/2006/154/309:4,-0.04299754299754302,0.0107493857493857,-0.06759906759906761,0.0072843822843822945,-0.04299754299754302,0.0107493857493857,-0.0505050505050505,-0.023484848484848504
2005/s/2005/60/238:2,0.08080808080808083,0.040404040404040414,0.1363636363636364,0.0681818181818182,0.08080808080808083,0.040404040404040414,0.011363636363636409,-0.056818181818181795
2011/s/2011/298/110:1,-0.057608695652174025,0.011956521739130407,-0.03109756097560981,0.022560975609756104,-0.013095238095238104,0.020238095238095208,0.007051282051281971,-0.0237179487179488
2012/s/res/2082__2012_/80:1,-0.026532887402452576,0.0008918617614268997,-0.0573021181716834,0.0008918617614268997,-0.026532887402452576,0.0008918617614268997,-0.0688405797101449,0.0011322463768115992
2004/s/res/1540_2004_/42:1,0.0892857142857143,0.0416666666666666,0.054285714285714326,0.02,0.08163265306122452,0.0204081632653061,0.02197802197802201,0.0
2006/s/2006/822/135:1,0.018583042973286806,-0.025551684088269397,-0.005226480836237002,-0.025551684088269397,0.018583042973286806,-0.025551684088269397,0.030487804878048808,0.010162601626016302
2005/s/2005/635/55:5,-0.009469696969697017,0.0,-0.03472222222222221,0.0,-0.009469696969697017,0.0,-0.018382352941176516,0.0
2003/s/res/1456_2003_/19:1,0.003279953694771409,-0.0011576307158015983,0.040008164931618684,0.015717493365993103,0.003279953694771409,-0.0011576307158015983,0.04225352112676062,0.0
2014/s/2014/902/94:2,0.024999999999999994,0.125,0.024999999999999994,0.125,0.024999999999999994,0.125,0.04285714285714279,0.1428571428571428
2011/s/2011/463/57:3,0.0614285714285715,0.04,0.0614285714285715,0.04,0.0614285714285715,0.04,0.02832512315270941,0.0344827586206896
2014/s/2014/276/114:1,0.11111111111111116,0.0,0.0,0.0,0.11111111111111116,0.0,0.11111111111111116,0.0
2012/s/prst/2012/28/9:2,-0.012500000000000011,-0.0916666666666667,0.010080645161290314,-0.06048387096774201,-0.012500000000000011,-0.0916666666666667,-0.03125,-0.09375
2013/s/2013/792/68:1,0.0203773584905661,-0.0566037735849056,0.04926624737945501,-0.0195667365478686,0.0203773584905661,-0.0566037735849056,0.013318534961154316,-0.0369959304476507
2011/s/2011/525/36:1,0.0595611285266458,0.0,0.025078369905956105,0.0,0.0595611285266458,0.0,0.0056818181818182045,0.0
