id,es_en_DEEP_difference_general_rare_proportion,es_en_DEEP_difference_genre_rare_proportion,es_en_DEEPL_difference_general_rare_proportion,es_en_DEEPL_difference_genre_rare_proportion,es_en_GOOGLE_difference_general_rare_proportion,es_en_GOOGLE_difference_genre_rare_proportion,es_en_TRANSFORMERS_difference_general_rare_proportion,es_en_TRANSFORMERS_difference_genre_rare_proportion
1999/s/1999/907/22:1,0.0,-0.31746031746031744,0.0,-0.31746031746031744,0.0,-0.31746031746031744,0.0,-0.2222222222222222
2004/s/2004/625/54:1,0.029411764705882415,-0.7352941176470589,0.029411764705882415,-0.7352941176470589,0.029411764705882415,-0.7352941176470589,0.04665314401622728,-0.7352941176470589
2006/s/agenda/5478/2:1,0.1428571428571429,-0.4166666666666667,0.18831168831168832,-0.4090909090909091,0.1428571428571429,-0.4166666666666667,0.18831168831168832,-0.5
2008/s/2008/589/8:1,-0.1527777777777778,-0.4027777777777778,-0.1527777777777778,-0.4027777777777778,-0.1527777777777778,-0.4027777777777778,-0.125,-0.375
2013/s/2013/651/8:5,-0.12121212121212116,-0.595959595959596,-0.07954545454545447,-0.44318181818181823,-0.12121212121212116,-0.595959595959596,0.0,-0.6363636363636365
2003/s/2003/913/40:3,-0.1257309941520468,-0.7280701754385965,-0.1388888888888889,-0.7333333333333334,-0.1257309941520468,-0.7280701754385965,-0.1111111111111111,-0.7222222222222223
2011/s/2011/10/5:1,0.23981900452488691,-0.4117647058823529,0.23981900452488691,-0.4117647058823529,0.23981900452488691,-0.4117647058823529,0.23981900452488691,-0.4117647058823529
2014/s/prst/2014/3/1007:1,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2
2003/s/2003/223/289:1,0.043010752688172005,-0.6583034647550776,0.043010752688172005,-0.6583034647550776,0.043010752688172005,-0.6583034647550776,0.031105990783410087,-0.663594470046083
2002/s/2002/711/23:1,-0.0784313725490196,-0.6568627450980392,-0.03676470588235292,-0.6360294117647058,-0.0784313725490196,-0.6568627450980392,-0.03676470588235292,-0.5735294117647058
2005/s/2004/1023/77:2,0.10869565217391303,-0.7760869565217391,0.10869565217391303,-0.7760869565217391,0.10869565217391303,-0.7760869565217391,0.10869565217391303,-0.7760869565217391
2001/s/ac_26/2001/22/73:3,-0.0714285714285714,-0.7142857142857144,-0.0714285714285714,-0.6428571428571429,-0.0714285714285714,-0.7142857142857144,0.1428571428571429,-0.6428571428571429
2012/s/2012/10/add_23/12:1,0.5,-0.1071428571428572,0.5,-0.25,0.5,-0.1071428571428572,0.5,-0.25
2007/s/2007/215/13:1,-0.09999999999999998,-0.5,0.0714285714285714,-0.5,-0.09999999999999998,-0.5,-0.05555555555555558,-0.5
2012/s/2012/732/89:2,-0.027272727272727282,-0.9,-0.027272727272727282,-0.9,-0.027272727272727282,-0.9,-0.027272727272727282,-0.9
2014/s/prst/2014/3/1011:1,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2
2014/s/2014/3/177:9,0.19298245614035092,-0.5649122807017544,0.21862348178137658,-0.5546558704453441,0.19298245614035092,-0.5649122807017544,0.21862348178137658,-0.5546558704453441
2008/s/2008/274/378:2,0.0,-0.6296296296296297,-0.01851851851851849,-0.6388888888888888,0.019943019943019946,-0.5427350427350428,0.01719576719576721,-0.6388888888888888
2006/s/2006/545/203:1,0.3392857142857143,-0.4464285714285714,0.3392857142857143,-0.4464285714285714,0.3392857142857143,-0.4464285714285714,0.3392857142857143,-0.4464285714285714
2006/s/ac_44/2004/_02_/98/add_1/97:1,0.15873015873015872,-0.38095238095238093,-0.05555555555555558,-0.4666666666666666,0.15873015873015872,-0.38095238095238093,0.15873015873015872,-0.38095238095238093
2013/s/2013/307/66:1,0.027705627705627733,-0.32900432900432897,0.04285714285714293,-0.3380952380952381,0.027705627705627733,-0.32900432900432897,0.20952380952380956,-0.23809523809523808
2002/s/2002/470/105:1,-0.12179487179487175,-0.5320512820512822,-0.20512820512820512,-0.6153846153846154,-0.12179487179487175,-0.5320512820512822,-0.20512820512820512,-0.6153846153846154
2002/s/ac_26/2002/8/419:1,-0.16666666666666669,0.16666666666666663,0.16666666666666663,0.16666666666666663,-0.16666666666666669,0.16666666666666663,0.16666666666666663,0.16666666666666663
2005/s/2005/265/205:1,0.06349206349206349,-0.634920634920635,0.06349206349206349,-0.634920634920635,0.06349206349206349,-0.634920634920635,0.06349206349206349,-0.634920634920635
1998/s/ac_26/1998/13/153:1,-0.09523809523809523,-0.4047619047619049,-0.09523809523809523,-0.4047619047619049,-0.09523809523809523,-0.4047619047619049,-0.09523809523809523,-0.4047619047619049
2002/s/2002/1050/134:3,0.017857142857142794,-0.75,0.017857142857142794,-0.75,0.017857142857142794,-0.75,0.1607142857142857,-0.6071428571428572
2001/s/agenda/4268/2:1,0.11688311688311692,-0.4805194805194805,0.11688311688311692,-0.4805194805194805,0.11688311688311692,-0.4805194805194805,0.11688311688311692,-0.4805194805194805
2008/s/2008/141/41:1,0.04524886877828049,-0.32126696832579194,-0.04705882352941182,-0.3725490196078432,0.04524886877828049,-0.32126696832579194,0.019607843137254832,-0.3725490196078432
2001/s/2001/613/16:3,-0.1777777777777778,-0.788888888888889,-0.1777777777777778,-0.788888888888889,-0.1777777777777778,-0.788888888888889,-0.2888888888888889,-0.9
2014/s/2014/10/83:1,0.35151515151515156,-0.3333333333333333,0.35151515151515156,-0.3333333333333333,0.35151515151515156,-0.3333333333333333,0.35151515151515156,-0.3333333333333333
1999/s/ac_26/1999/13/61:1,0.0,-0.2857142857142857,0.0,-0.2857142857142857,0.0,-0.2857142857142857,0.0,-0.2857142857142857
2001/s/2001/237/22:1,0.09999999999999998,-0.65,0.09999999999999998,-0.65,0.17142857142857137,-0.47142857142857153,-0.10000000000000003,-0.8
1999/s/ac_26/1999/16/117:1,0.0,-0.375,0.0,-0.375,0.0,-0.375,0.0,-0.375
2001/s/2001/1123/149:1,0.0,-0.17142857142857149,0.0,-0.17142857142857149,0.0,-0.17142857142857149,0.0,-0.09999999999999998
1999/s/ac_26/1999/4/648:1,0.125,-0.29166666666666663,0.25,-0.3333333333333333,0.125,-0.29166666666666663,0.08333333333333331,-0.4444444444444444
2010/s/2010/352/29:3,0.03787878787878779,-0.6174242424242424,-0.007575757575757569,-0.6174242424242424,0.03787878787878779,-0.6174242424242424,0.01811594202898542,-0.6648550724637682
2012/s/ac_44/2012/6/70:1,0.11336032388663964,-0.2995951417004049,0.11336032388663964,-0.2995951417004049,0.11336032388663964,-0.2995951417004049,-0.016447368421052655,-0.3717105263157895
2007/s/2007/682/86:1,0.04999999999999999,-0.4,0.04999999999999999,-0.4,0.04999999999999999,-0.4,0.04999999999999999,-0.4
2008/s/2008/647/246:1,0.0803571428571429,-0.7857142857142858,-0.029166666666666674,-0.8,0.0803571428571429,-0.7857142857142858,0.0803571428571429,-0.7857142857142858
2013/s/2013/493/74:1,0.11428571428571432,-0.7142857142857143,0.35064935064935066,-0.6233766233766234,0.11428571428571432,-0.7142857142857143,0.11428571428571432,-0.7142857142857143
2012/s/2012/947/546:1,0.08391608391608396,-0.4195804195804196,0.08391608391608396,-0.4195804195804196,0.08391608391608396,-0.4195804195804196,0.08391608391608396,-0.4195804195804196
2007/s/2007/689/94:2,0.04166666666666663,-0.5833333333333334,0.08333333333333326,-0.6111111111111112,0.04166666666666663,-0.5833333333333334,0.04166666666666663,-0.5833333333333334
2011/s/ac_44/2007/28/33:1,0.0,-0.5454545454545455,0.0,-0.5454545454545455,0.0,-0.5454545454545455,0.0,-0.5454545454545455
1998/s/1998/825/101:1,0.2698412698412699,-0.15873015873015872,0.2698412698412699,-0.15873015873015872,0.2698412698412699,-0.15873015873015872,0.2698412698412699,-0.15873015873015872
2002/s/ac_26/2002/33/274:1,-0.1428571428571429,-0.7142857142857143,-0.1428571428571429,-0.7142857142857143,-0.1428571428571429,-0.7142857142857143,-0.1428571428571429,-0.7142857142857143
2004/s/2004/84/195:1,0.09523809523809523,-0.5476190476190477,0.0,-0.5714285714285715,0.09523809523809523,-0.5476190476190477,0.09523809523809523,-0.5476190476190477
2005/s/2005/752/26:3,-0.038461538461538436,-0.8076923076923077,-0.038461538461538436,-0.8076923076923077,-0.038461538461538436,-0.8076923076923077,-0.058461538461538454,-0.8076923076923077
2005/s/2005/807/24:1,0.07142857142857151,-0.380952380952381,0.07142857142857151,-0.380952380952381,0.07142857142857151,-0.380952380952381,0.07142857142857151,-0.380952380952381
2002/s/2002/1342/13:6,-0.25714285714285723,-0.7285714285714286,-0.16923076923076932,-0.6461538461538463,-0.25714285714285723,-0.7285714285714286,-0.25714285714285723,-0.7285714285714286
2004/s/2004/20/add_5/6:1,-0.06769230769230772,-0.3215384615384616,-0.06769230769230772,-0.36,-0.06769230769230772,-0.3215384615384616,-0.07999999999999996,-0.36
2014/s/2014/72/18:1,0.0,-0.5714285714285714,0.0,-0.5714285714285714,0.0,-0.5714285714285714,0.0,-0.5714285714285714
2000/s/2000/1196/65:2,0.08496732026143794,-0.6078431372549019,-0.015873015873015928,-0.6190476190476191,0.08496732026143794,-0.6078431372549019,0.03174603174603169,-0.6190476190476191
1999/s/1999/186/25:1,-0.125,-0.375,-0.125,-0.375,-0.125,-0.375,0.05357142857142849,-0.2142857142857143
2002/s/2001/1306/43:1,0.05303030303030298,-0.3257575757575758,0.0,-0.33333333333333337,0.05303030303030298,-0.3257575757575758,0.11666666666666659,-0.31666666666666665
2002/s/ac_26/2002/22/884:1,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5
2008/s/2008/10/add_13/21:1,0.2857142857142857,-0.4285714285714286,0.2857142857142857,-0.4285714285714286,0.2857142857142857,-0.4285714285714286,0.2857142857142857,-0.4285714285714286
2006/s/2007/40/75:3,-0.06944444444444448,-0.7777777777777779,-0.06944444444444448,-0.7777777777777779,-0.06944444444444448,-0.7777777777777779,-0.10119047619047628,-0.7857142857142858
2008/s/2008/296/1839:1,-0.2777777777777778,-0.875,-0.3571428571428572,-0.875,-0.2777777777777778,-0.875,-0.2777777777777778,-0.875
2007/s/2007/168/add_1/588:2,-0.2321428571428571,-0.8571428571428571,-0.0714285714285714,-0.8571428571428571,-0.2321428571428571,-0.8571428571428571,-0.049450549450549386,-0.8571428571428571
1998/s/1998/827/42:4,0.044642857142857095,-0.6696428571428572,0.1875,-0.6458333333333334,-0.0267857142857143,-0.7410714285714286,0.044642857142857095,-0.6696428571428572
2002/s/2002/1101/13:6,0.0904977375565611,-0.4751131221719458,0.06302521008403361,-0.4915966386554623,0.0904977375565611,-0.4751131221719458,0.06302521008403361,-0.4915966386554623
2010/s/2010/568/149:1,-0.0222222222222222,-0.4666666666666666,-0.05555555555555561,-0.5,0.06349206349206349,-0.38095238095238093,-0.05555555555555561,-0.5
2007/s/agenda/5635/5:1,0.08333333333333337,-0.3055555555555556,0.08333333333333337,-0.4305555555555556,0.08333333333333337,-0.3055555555555556,0.08333333333333337,-0.4305555555555556
2002/s/2002/736/add_1/8:1,0.2525252525252525,-0.4343434343434343,0.2525252525252525,-0.4343434343434343,0.2525252525252525,-0.4343434343434343,0.2525252525252525,-0.4343434343434343
2006/s/2006/302/18:1,0.1010101010101011,-0.41414141414141414,0.045454545454545525,-0.5363636363636364,0.1010101010101011,-0.41414141414141414,0.17045454545454553,-0.6363636363636364
2006/s/2006/284/313:1,0.11842105263157898,-0.1710526315789473,0.11842105263157898,-0.10855263157894729,0.11842105263157898,-0.1710526315789473,0.18092105263157898,-0.10855263157894729
2012/s/2012/631/14:1,0.17948717948717952,-0.635897435897436,0.10256410256410264,-0.712820512820513,0.17948717948717952,-0.635897435897436,0.10256410256410264,-0.712820512820513
2013/s/2013/10/add_31/86:1,0.35151515151515156,-0.3333333333333333,0.35151515151515156,-0.3333333333333333,0.35151515151515156,-0.3333333333333333,0.35151515151515156,-0.3333333333333333
2008/s/pv_5930/69:7,-0.3365384615384615,-0.9230769230769232,-0.3282051282051282,-0.9230769230769232,-0.3365384615384615,-0.9230769230769232,-0.2615384615384615,-0.9230769230769232
2010/s/agenda/6320/2:1,0.1428571428571429,-0.5714285714285714,0.18831168831168832,-0.5714285714285714,0.1428571428571429,-0.5714285714285714,0.18831168831168832,-0.5714285714285714
2007/s/2007/287/7:1,0.11754385964912278,-0.5842105263157895,0.1842105263157895,-0.5413533834586467,0.11754385964912278,-0.5842105263157895,0.11754385964912278,-0.5842105263157895
2012/s/2012/10/add_44/45:1,0.46153846153846156,-0.2307692307692307,0.46153846153846156,-0.0879120879120879,0.46153846153846156,-0.1057692307692307,0.46153846153846156,-0.2307692307692307
2002/s/2002/1119/54:3,-0.1363636363636364,-0.75,-0.1363636363636364,-0.6590909090909091,-0.1363636363636364,-0.75,-0.1363636363636364,-0.75
2008/s/2008/296/2097:1,0.1333333333333333,-0.36666666666666664,0.1333333333333333,-0.5333333333333333,0.1333333333333333,-0.36666666666666664,0.1333333333333333,-0.5333333333333333
2007/s/agenda/5803/2:1,0.07142857142857151,-0.5,0.11688311688311692,-0.5,0.07142857142857151,-0.5,0.11688311688311692,-0.5
2010/s/2010/10/add_9/94:1,0.23333333333333328,-0.3222222222222223,0.23333333333333328,-0.3888888888888889,0.23333333333333328,-0.3222222222222223,0.23333333333333328,-0.3888888888888889
2001/s/ac_26/2001/21/858:1,0.0,-0.4285714285714285,0.05714285714285722,-0.4285714285714285,0.2857142857142857,-0.1428571428571428,0.05714285714285722,-0.4285714285714285
2002/s/2002/1343/12:1,-0.055555555555555525,-0.7222222222222223,-0.055555555555555525,-0.7222222222222223,-0.055555555555555525,-0.7222222222222223,-0.055555555555555525,-0.7222222222222223
2012/s/2012/836/123:4,-0.06666666666666665,-0.8,-0.08205128205128209,-0.7230769230769232,-0.0121212121212122,-0.7090909090909091,-0.08205128205128209,-0.7230769230769232
2004/s/2004/251/32:6,0.06923076923076929,-0.6923076923076923,0.06923076923076929,-0.6923076923076923,0.06923076923076929,-0.6923076923076923,0.06923076923076929,-0.6923076923076923
2001/s/ac_26/2001/16/757:4,0.02380952380952378,-0.7952380952380953,0.02380952380952378,-0.7952380952380953,0.02380952380952378,-0.7952380952380953,-0.08333333333333331,-0.8041666666666667
2002/s/2002/582/64:1,-0.09090909090909088,-0.4545454545454546,-0.09090909090909088,-0.4545454545454546,-0.09090909090909088,-0.4545454545454546,-0.12121212121212116,-0.4696969696969697
2012/s/2012/114/48:1,-0.033333333333333326,-0.6791666666666667,-0.033333333333333326,-0.6791666666666667,-0.033333333333333326,-0.6791666666666667,-0.033333333333333326,-0.6791666666666667
2007/s/2007/66/52:1,0.0,-0.4,-0.03636363636363643,-0.5333333333333333,0.0,-0.4,-0.03636363636363643,-0.44242424242424244
1999/s/ac_26/1999/2/192:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005/s/2005/436/23:1,-0.0892857142857143,-0.6071428571428572,-0.0892857142857143,-0.6071428571428572,-0.0892857142857143,-0.6071428571428572,-0.0892857142857143,-0.6071428571428572
2006/s/2006/545/148:1,0.13333333333333341,-0.1666666666666666,0.13333333333333341,-0.1666666666666666,0.13333333333333341,-0.1666666666666666,0.08333333333333337,-0.1666666666666666
2012/s/2012/629/96:1,-0.18333333333333335,-0.7333333333333334,-0.08333333333333337,-0.7083333333333334,-0.18333333333333335,-0.7333333333333334,-0.1287878787878789,-0.7424242424242424
2007/s/2007/64/11:1,0.0888888888888889,-0.5944444444444446,0.2,-0.525,0.0888888888888889,-0.5944444444444446,0.033333333333333326,-0.5944444444444446
1998/s/1998/783/41:1,-0.04519774011299432,-0.6652542372881356,-0.09195402298850572,-0.646551724137931,-0.04519774011299432,-0.6652542372881356,-0.025641025641025605,-0.6538461538461539
2005/s/2005/142/142:1,-0.125,-0.5,-0.125,-0.5,-0.125,-0.5,-0.0535714285714286,-0.5
2004/s/res/1551_2004_/44:1,-0.2777777777777778,-0.8333333333333334,-0.3,-0.8333333333333334,-0.2777777777777778,-0.8333333333333334,-0.125,-0.8333333333333334
2006/s/ac_44/2004/_02_/98/add_1/288:1,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.0,-0.2222222222222222
2009/s/prst/2009/1/639:1,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2
2014/s/2014/181/165:1,-0.0714285714285714,-0.4285714285714285,0.1428571428571429,-0.1428571428571428,-0.0714285714285714,-0.4285714285714285,0.1428571428571429,-0.1428571428571428
2013/s/2013/240/100:1,0.025974025974025983,-0.6363636363636364,0.025974025974025983,-0.6363636363636364,0.025974025974025983,-0.6363636363636364,0.025974025974025983,-0.6363636363636364
2013/s/2013/337/198:1,0.06951871657754011,-0.3743315508021391,-0.11229946524064169,-0.3743315508021391,0.06951871657754011,-0.3743315508021391,-0.11229946524064169,-0.3743315508021391
2002/s/ac_26/2002/32/1182:1,0.5,-0.16666666666666669,0.5,-0.16666666666666669,0.5,-0.16666666666666669,0.5,-0.16666666666666669
2003/s/2003/1043/38:1,0.05357142857142849,-0.4821428571428572,0.05357142857142849,-0.4821428571428572,0.05357142857142849,-0.4821428571428572,0.29166666666666663,-0.45833333333333337
2007/s/res/1776_2007_/25:1,-0.008928571428571508,-0.75,-0.008928571428571508,-0.75,-0.008928571428571508,-0.75,-0.008928571428571508,-0.75
2006/s/2006/284/52:2,-0.275,-0.9,-0.375,-0.9166666666666667,-0.275,-0.9,-0.3194444444444444,-0.7777777777777778
2003/s/ac_26/2003/9/97:4,0.02538902538902532,-0.5241605241605242,0.1405405405405405,-0.47567567567567565,0.02538902538902532,-0.5241605241605242,0.10720720720720717,-0.47567567567567565
2004/s/2004/625/62:3,0.030959752321981393,-0.7894736842105263,0.030959752321981393,-0.7894736842105263,0.030959752321981393,-0.7894736842105263,0.030959752321981393,-0.7894736842105263
2013/s/2013/337/434:1,-0.015873015873015928,-0.5238095238095238,-0.015873015873015928,-0.5238095238095238,-0.015873015873015928,-0.5238095238095238,0.12698412698412698,-0.5238095238095238
2009/s/prst/2009/1/498:1,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2
2002/s/2002/680/6:1,-0.20634920634920628,-0.4603174603174603,-0.05357142857142849,-0.5714285714285714,-0.20634920634920628,-0.5714285714285714,-0.05357142857142849,-0.5714285714285714
2003/s/agenda/4702/2:1,0.11688311688311692,-0.5714285714285714,0.11688311688311692,-0.5714285714285714,0.11688311688311692,-0.5714285714285714,0.11688311688311692,-0.5714285714285714
2007/s/2007/10/15:1,0.033333333333333326,-0.26666666666666666,0.0,-0.39999999999999997,0.033333333333333326,-0.26666666666666666,0.0,-0.39999999999999997
2006/s/2006/299/69:1,0.11904761904761907,-0.2857142857142857,0.11904761904761907,-0.2857142857142857,0.11904761904761907,-0.2857142857142857,0.11904761904761907,-0.2857142857142857
2003/s/ac_26/2003/2/776:1,0.1428571428571429,0.017857142857142905,0.1428571428571429,0.017857142857142905,0.1428571428571429,0.017857142857142905,0.1428571428571429,0.017857142857142905
2012/s/2012/161/126:1,0.030303030303030276,-0.30303030303030304,0.030303030303030276,-0.30303030303030304,0.030303030303030276,-0.30303030303030304,0.030303030303030276,-0.30303030303030304
2007/s/2007/676/43:10,-0.2105263157894737,-0.6842105263157895,-0.1432748538011695,-0.6754385964912281,-0.2105263157894737,-0.6842105263157895,-0.19883040935672508,-0.6754385964912281
2002/s/2002/1437/26:1,-0.20000000000000007,-0.19999999999999996,-0.30000000000000004,-0.16666666666666663,-0.20000000000000007,-0.19999999999999996,-0.20000000000000007,-0.19999999999999996
1999/s/ac_26/1999/9/96:1,0.0,-0.5714285714285715,0.0357142857142857,-0.4642857142857143,0.0,-0.5714285714285715,0.0,-0.5714285714285715
2008/s/2007/783/528:1,0.0,-0.6428571428571429,0.0,-0.6428571428571429,0.0,-0.6428571428571429,0.0,-0.6428571428571429
2009/s/2009/393/63:2,-0.04761904761904756,-0.6111111111111112,-0.04761904761904756,-0.6060606060606061,-0.00952380952380949,-0.5809523809523809,-0.00952380952380949,-0.5809523809523809
2007/s/2007/445/130:3,0.12779973649538867,-0.6100131752305666,0.12779973649538867,-0.6100131752305666,0.12779973649538867,-0.6100131752305666,0.17748917748917747,-0.6017316017316018
2002/s/2002/793/41:1,-0.20512820512820512,-0.8564102564102567,-0.20512820512820512,-0.8564102564102567,-0.18131868131868134,-0.8516483516483518,-0.10989010989010994,-0.8516483516483518
2009/s/2009/314/85:1,-0.06944444444444442,-0.8888888888888888,-0.015873015873015928,-0.8888888888888888,-0.06944444444444442,-0.8888888888888888,-0.06944444444444442,-0.8888888888888888
2014/s/prst/2014/3/538:1,-0.1071428571428571,-0.4464285714285714,0.1428571428571429,-0.40476190476190477,-0.1071428571428571,-0.4464285714285714,0.1428571428571429,-0.40476190476190477
2012/s/2012/161/137:1,0.23846153846153845,-0.31538461538461543,0.23846153846153845,-0.31538461538461543,0.23846153846153845,-0.31538461538461543,0.23846153846153845,-0.31538461538461543
2011/s/2011/413/23:1,0.12592592592592589,-0.45555555555555555,0.17333333333333334,-0.44666666666666666,0.12592592592592589,-0.45555555555555555,0.14871794871794874,-0.45128205128205134
2006/s/2006/913/376:2,0.0714285714285714,-0.5000000000000001,0.09890109890109888,-0.4835164835164836,0.0714285714285714,-0.5000000000000001,0.047619047619047616,-0.5142857142857142
2014/s/2014/598/122:4,-0.1888111888111888,-0.7552447552447552,-0.1888111888111888,-0.7552447552447552,-0.1888111888111888,-0.7552447552447552,-0.1888111888111888,-0.7552447552447552
2003/s/2003/918/67:3,-0.08771929824561397,-0.5175438596491229,-0.10526315789473678,-0.5263157894736843,-0.08771929824561397,-0.5175438596491229,-0.08771929824561397,-0.5175438596491229
2001/s/ac_26/2001/7/743:1,-0.010101010101010055,-0.5252525252525253,-0.010101010101010055,-0.5252525252525253,-0.010101010101010055,-0.5252525252525253,-0.025974025974025983,-0.49350649350649356
1999/s/ac_26/1999/2/233:2,0.18055555555555558,-0.7777777777777778,0.18055555555555558,-0.8888888888888888,0.18055555555555558,-0.7777777777777778,0.29166666666666663,-0.8888888888888888
2014/s/2014/538/198:1,0.0,-0.6000000000000001,0.04999999999999999,-0.55,0.0,-0.6000000000000001,0.08571428571428569,-0.5142857142857143
2006/s/2006/172/31:1,0.047619047619047616,-0.7142857142857143,0.047619047619047616,-0.7142857142857143,0.047619047619047616,-0.7142857142857143,0.0,-0.7142857142857143
2014/s/2014/147/509:1,0.0,-0.625,0.0,-0.625,0.0,-0.625,0.0,-0.625
2009/s/2009/278/25:13,-0.09047619047619049,-0.7333333333333334,-0.09047619047619049,-0.7333333333333334,-0.09047619047619049,-0.7333333333333334,-0.0714285714285714,-0.7142857142857143
2010/s/2010/696/25:1,-0.004347826086956497,-0.782608695652174,0.008152173913043514,-0.782608695652174,-0.004347826086956497,-0.782608695652174,0.04859335038363172,-0.782608695652174
2004/s/ac_37/2004/_1455_/15/87:1,0.15555555555555556,-0.4444444444444444,0.15555555555555556,-0.4444444444444444,0.15555555555555556,-0.4444444444444444,0.15555555555555556,-0.4444444444444444
2010/s/2010/399/32:2,-0.06944444444444442,-0.7777777777777778,-0.015873015873015928,-0.7777777777777778,-0.06944444444444442,-0.7777777777777778,-0.0444444444444444,-0.7777777777777778
1998/s/1998/1233/94:1,0.0,-0.6153846153846154,0.07692307692307701,-0.6153846153846154,0.0,-0.6153846153846154,-0.0769230769230769,-0.6153846153846154
2012/s/2012/422/201:1,0.375,-0.41666666666666663,0.4642857142857143,-0.38095238095238093,0.375,-0.41666666666666663,0.41666666666666663,-0.4444444444444444
2004/s/2004/159/46:1,0.0714285714285714,-0.38095238095238093,0.0714285714285714,-0.38095238095238093,0.0714285714285714,-0.38095238095238093,0.125,-0.16666666666666663
2010/s/agenda/6394/2:1,0.1428571428571429,-0.4166666666666667,0.18831168831168832,-0.4090909090909091,0.1428571428571429,-0.4166666666666667,0.18831168831168832,-0.5
2005/s/2005/824/5:1,-0.0699300699300699,-0.8181818181818182,-0.0699300699300699,-0.8181818181818182,-0.0699300699300699,-0.8181818181818182,-0.12121212121212116,-0.8181818181818182
2012/s/2012/10/add_13/36:1,0.20833333333333337,-0.3125,0.20833333333333337,-0.3125,0.20833333333333337,-0.3125,0.20833333333333337,-0.3125
2004/s/2004/376/134:1,-0.11111111111111105,-0.7777777777777778,-0.04166666666666663,-0.6527777777777778,-0.04166666666666663,-0.6527777777777778,-0.11111111111111105,-0.7777777777777778
2012/s/2012/32/27:1,-0.13333333333333341,-0.8,-0.13333333333333341,-0.8,-0.13333333333333341,-0.8,-0.13333333333333341,-0.8
2010/s/2010/693/165:3,0.07692307692307701,-0.7692307692307694,0.04195804195804201,-0.8321678321678323,0.07692307692307701,-0.7692307692307694,0.04195804195804201,-0.8321678321678323
2007/s/2007/22/148:1,0.07272727272727275,-0.8181818181818182,0.1298701298701298,-0.8181818181818182,0.07272727272727275,-0.8181818181818182,0.07272727272727275,-0.8181818181818182
2012/s/2012/71/685:1,0.08333333333333337,-0.16666666666666669,0.08333333333333337,-0.16666666666666669,0.08333333333333337,-0.16666666666666669,0.08333333333333337,-0.16666666666666669
2009/s/2009/212/615:1,0.25,-0.2916666666666667,0.25,-0.2916666666666667,0.375,-0.2916666666666667,0.25,-0.2916666666666667
1998/s/ac_26/1998/7/570:2,0.08823529411764708,-0.9411764705882352,0.08823529411764708,-0.8578431372549019,0.08823529411764708,-0.9411764705882352,0.04977375565610859,-0.9411764705882352
2007/s/2007/66/36:1,0.034090909090909116,-0.6515151515151516,0.10119047619047611,-0.642857142857143,0.07954545454545447,-0.6060606060606062,0.05357142857142849,-0.642857142857143
1999/s/1999/132/51:1,-0.06882591093117407,-0.4568151147098517,-0.079059829059829,-0.5021367521367521,-0.06108597285067868,-0.464555052790347,-0.04251012145748989,-0.4831309041835359
2013/s/2012/973/3:3,-0.045454545454545414,-0.6363636363636365,-0.059288537549407105,-0.6422924901185771,-0.045454545454545414,-0.6363636363636365,-0.015810276679841917,-0.6422924901185771
2014/s/ac_44/2014/6/93:4,0.0,-0.875,-0.125,-0.875,0.0,-0.875,0.0,-0.875
2010/s/2010/135/34:3,0.044117647058823484,-0.5147058823529412,0.044117647058823484,-0.5147058823529412,0.044117647058823484,-0.5147058823529412,0.044117647058823484,-0.5147058823529412
2003/s/2003/1081/34:2,-0.09340659340659352,-0.7032967032967034,-0.1826923076923077,-0.7211538461538461,-0.09340659340659352,-0.7032967032967034,-0.1826923076923077,-0.7211538461538461
2006/s/ac_44/2004/_02_/128/38:1,0.3295454545454546,-0.3295454545454545,0.3295454545454546,-0.3295454545454545,0.3295454545454546,-0.3295454545454545,0.3295454545454546,-0.3295454545454545
2012/s/agenda/6795/2:1,0.1428571428571429,-0.4880952380952381,0.18831168831168832,-0.4805194805194805,0.1428571428571429,-0.4880952380952381,0.18831168831168832,-0.4805194805194805
2000/s/ac_26/2000/18/545:1,0.1785714285714286,-0.3392857142857143,0.2063492063492064,-0.2698412698412699,0.1785714285714286,-0.3392857142857143,0.2063492063492064,-0.2698412698412699
2005/s/ac_44/2004/_02_/14/add_1/163:1,0.023809523809523836,-0.31385281385281394,0.19999999999999996,-0.2090909090909091,0.023809523809523836,-0.31385281385281394,-0.02380952380952389,-0.3614718614718615
2009/s/ac_44/2004/_02_/140/89:1,0.13429054054054052,-0.4239864864864865,0.20720720720720714,-0.30466830466830475,0.13429054054054052,-0.4239864864864865,0.25021795989537926,-0.2929380993897123
2002/s/ac_26/2002/19/49:1,-0.16666666666666663,-0.3333333333333333,-0.16666666666666663,-0.3333333333333333,-0.16666666666666663,-0.3333333333333333,-0.16666666666666663,-0.3333333333333333
1999/s/ac_26/1999/7/72:1,-0.16666666666666663,-0.34444444444444444,-0.16666666666666663,-0.34444444444444444,-0.16666666666666663,-0.34444444444444444,-0.11111111111111105,-0.3333333333333333
