id,en_es_DEEP_difference_general_rare_proportion,en_es_DEEP_difference_genre_rare_proportion,en_es_DEEPL_difference_general_rare_proportion,en_es_DEEPL_difference_genre_rare_proportion,en_es_GOOGLE_difference_general_rare_proportion,en_es_GOOGLE_difference_genre_rare_proportion,en_es_TRANSFORMERS_difference_general_rare_proportion,en_es_TRANSFORMERS_difference_genre_rare_proportion,en_ar_DEEP_difference_general_rare_proportion,en_ar_DEEP_difference_genre_rare_proportion,en_ar_DEEPL_difference_general_rare_proportion,en_ar_DEEPL_difference_genre_rare_proportion,en_ar_GOOGLE_difference_general_rare_proportion,en_ar_GOOGLE_difference_genre_rare_proportion,en_ar_TRANSFORMERS_difference_general_rare_proportion,en_ar_TRANSFORMERS_difference_genre_rare_proportion
1999/s/ac_26/1999/10/100:1,-0.050000000000000044,-0.09999999999999998,-0.20454545454545459,-0.2272727272727273,-0.050000000000000044,-0.09999999999999998,-0.15000000000000002,-0.2,0.050000000000000044,-0.2,0.050000000000000044,-0.2,0.050000000000000044,-0.2,-0.19444444444444442,-0.05555555555555558
2008/s/2008/322/59:2,-0.125,-0.0416666666666667,-0.07954545454545459,-0.0340909090909091,-0.125,-0.0416666666666667,0.011363636363636354,-0.0340909090909091,0.25,0.125,-0.06944444444444442,-0.013888888888888895,0.25,0.125,0.25,0.125
2001/s/ac_26/2001/28/637:2,-0.1363636363636364,0.0909090909090909,-0.0757575757575758,0.09956709956709951,-0.1363636363636364,0.0909090909090909,-0.09090909090909094,0.0909090909090909,0.0026737967914438054,0.2032085561497326,-0.02020202020202022,0.1868686868686869,0.0026737967914438054,0.2032085561497326,0.035353535353535304,0.1868686868686869
2012/s/2012/733/216:1,0.0636363636363636,-0.009090909090909108,0.033333333333333326,-0.016666666666666705,0.0636363636363636,-0.009090909090909108,0.0636363636363636,-0.009090909090909108,0.5333333333333334,0.2333333333333333,0.5333333333333334,0.2333333333333333,0.5333333333333334,0.2333333333333333,0.5333333333333334,0.2333333333333333
2002/s/2002/1329/180:1,0.04761904761904767,0.1428571428571428,0.04761904761904767,0.1428571428571428,0.04761904761904767,0.1428571428571428,0.04761904761904767,0.1428571428571428,-0.06666666666666665,0.2,-0.06666666666666665,0.2,-0.06666666666666665,0.2,-0.06666666666666665,0.2
2011/s/2011/10/add_30/108:1,-0.30000000000000004,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,-0.022222222222222254,0.1111111111111111,-0.022222222222222254,0.1111111111111111,-0.022222222222222254,0.0,-0.022222222222222254,0.0
2002/s/2002/1119/20:5,-0.03999999999999998,0.026666666666666596,-0.052903225806451626,0.024516129032257993,-0.03999999999999998,0.026666666666666596,-0.04606060606060608,-0.0096969696969697,0.06,0.17428571428571418,0.06,0.11384615384615379,0.06,0.17428571428571418,0.06,0.15230769230769228
2006/s/res/1735_2006_/165:1,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.20833333333333331,0.29166666666666663,0.20833333333333331,0.125,0.20833333333333331,0.29166666666666663,0.20833333333333331
2004/s/ac_37/2004/_1455_/41/21:1,0.11428571428571432,0.02857142857142861,0.11428571428571432,0.02857142857142861,0.11428571428571432,0.02857142857142861,0.11428571428571432,0.02857142857142861,0.047619047619047616,0.1507936507936508,0.01428571428571429,0.12857142857142861,0.047619047619047616,0.1507936507936508,0.047619047619047616,0.1507936507936508
2009/s/pv_6230/44:3,0.16666666666666669,0.2222222222222222,0.16666666666666669,0.2222222222222222,0.16666666666666669,0.2222222222222222,0.16666666666666669,0.2222222222222222,0.16666666666666669,0.2222222222222222,0.0,0.2222222222222222,0.16666666666666669,0.2222222222222222,0.16666666666666669,0.2222222222222222
2006/s/2006/212/27:1,0.030959752321981393,0.1176470588235294,-0.027863777089783298,0.1176470588235294,0.030959752321981393,0.1176470588235294,0.0146198830409357,0.0555555555555555,0.093984962406015,0.1428571428571428,0.093984962406015,0.1428571428571428,0.093984962406015,0.1428571428571428,0.20350877192982458,0.2666666666666666
2006/s/2006/375/114:5,-0.08333333333333337,-0.05555555555555558,-0.19444444444444442,-0.16666666666666669,-0.19444444444444442,-0.16666666666666669,-0.19444444444444442,-0.16666666666666669,-0.375,-0.125,-0.375,-0.125,-0.25,0.0,-0.25,-0.09999999999999998
2012/s/2012/250/18:1,-0.261904761904762,0.0,-0.38888888888888895,0.0,-0.261904761904762,0.0,-0.261904761904762,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,-0.033333333333333326,0.0
2003/s/2003/653/20:1,0.0,-0.0769230769230769,0.0,-0.0769230769230769,0.0,-0.0769230769230769,-0.051282051282051266,-0.0705128205128205,0.6153846153846154,0.5128205128205128,0.4903846153846154,0.0961538461538462,0.6153846153846154,0.5128205128205128,0.4903846153846154,0.0961538461538462
2009/s/2009/290/78:2,-0.11513157894736842,-0.0608552631578948,-0.1266025641025641,-0.0649038461538462,-0.11513157894736842,-0.0608552631578948,-0.11805555555555558,-0.0520833333333334,0.03009259259259256,0.1516203703703703,0.07750000000000001,0.18125000000000002,0.03009259259259256,0.1516203703703703,0.03009259259259256,0.1516203703703703
2005/s/2005/142/29:3,-0.10822510822510817,-0.004329004329004307,-0.10822510822510817,-0.004329004329004307,-0.10822510822510817,-0.004329004329004307,-0.12008281573498958,-0.0082815734989648,0.1453634085213033,0.11528822055137838,0.040100250626566414,0.16791979949874689,0.09273182957393483,0.11528822055137838,0.19799498746867178,0.16791979949874689
2004/s/2004/321/159:1,-0.125,0.0,-0.125,0.0,-0.125,0.0,-0.125,0.0,0.16666666666666663,0.20833333333333331,0.16666666666666663,0.20833333333333331,0.16666666666666663,0.20833333333333331,0.16666666666666663,0.375
2003/s/2003/814/6:2,-0.0625,-0.0208333333333333,-0.0625,-0.0208333333333333,-0.0625,-0.0208333333333333,0.0,0.1041666666666667,0.25,0.25,0.20454545454545447,0.0984848484848485,0.25,0.25,0.25,0.3166666666666667
2003/s/2003/223/429:1,-0.2857142857142857,-0.02857142857142858,0.0,0.0,-0.2857142857142857,-0.02857142857142858,0.0,0.0,0.0,0.15000000000000002,-0.19999999999999996,0.0,0.0,0.15000000000000002,0.0,0.06666666666666665
2004/s/2004/961/37:1,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.09523809523809523,-0.16666666666666663,0.09523809523809523,0.0,0.09523809523809523,-0.16666666666666663,0.09523809523809523,0.0,0.09523809523809523
2012/s/2012/395/142:1,0.0714285714285714,-0.07142857142857151,0.0714285714285714,-0.07142857142857151,0.0714285714285714,-0.07142857142857151,-0.05555555555555558,-0.16666666666666669,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0
2012/s/agenda/6895/2:1,-0.11688311688311692,-0.0909090909090909,-0.0839160839160839,-0.013986013986013998,-0.11688311688311692,-0.0909090909090909,-0.11688311688311692,-0.0909090909090909,0.25454545454545463,0.009090909090909108,0.09090909090909094,0.0,0.07954545454545459,0.0340909090909091,0.25454545454545463,0.009090909090909108
2013/s/agenda/7019/2:1,-0.18831168831168832,-0.0194805194805195,-0.16083916083916083,-0.013986013986013998,-0.18831168831168832,-0.0194805194805195,-0.18831168831168832,-0.0194805194805195,0.054545454545454564,0.009090909090909108,0.12121212121212122,0.020202020202020207,-0.101010101010101,0.020202020202020207,0.12121212121212122,-0.0909090909090909
2004/s/2004/88/15:1,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.33333333333333337,-0.13333333333333341,-0.1428571428571429,-0.08571428571428574,-0.33333333333333337,-0.13333333333333341,-0.25,-0.050000000000000044
2001/s/2001/15/96:1,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.1428571428571429,0.0,0.1428571428571429,0.0,0.1428571428571429,0.1428571428571428,0.2857142857142857
2004/s/2004/442/8:3,0.061111111111111116,-0.005555555555555494,0.061111111111111116,-0.005555555555555494,0.061111111111111116,-0.005555555555555494,0.061111111111111116,-0.005555555555555494,0.19444444444444448,0.027777777777777804,0.27777777777777773,0.1111111111111111,0.19444444444444448,0.027777777777777804,0.19444444444444448,0.027777777777777804
2002/s/2002/1184/57:2,-0.0714285714285714,-0.0357142857142857,-0.0714285714285714,-0.0357142857142857,-0.0714285714285714,-0.0357142857142857,-0.0714285714285714,-0.0357142857142857,0.1428571428571429,0.1428571428571428,0.1428571428571429,0.1428571428571428,0.1428571428571429,0.1428571428571428,0.0535714285714286,0.0892857142857143
2000/s/2000/878/158:2,-0.00584795321637431,0.1023391812865497,0.03174603174603169,0.0873015873015873,-0.00584795321637431,0.1023391812865497,0.0,0.0,0.246031746031746,0.0158730158730159,0.1555555555555555,0.0111111111111111,0.246031746031746,0.0158730158730159,0.2735042735042735,0.0982905982905983
2011/s/2011/807/26:2,0.20588235294117652,-0.01764705882352939,0.09718670076726349,0.012787723785166197,0.20588235294117652,-0.01764705882352939,0.25588235294117656,0.0323529411764706,0.2941176470588236,0.3529411764705882,0.2683823529411765,0.3198529411764706,0.2941176470588236,0.3529411764705882,0.3308823529411765,0.3198529411764706
2003/s/ac_37/2003/_1455_/52/70:1,-0.08823529411764708,0.1176470588235294,-0.033333333333333326,0.1333333333333333,-0.08823529411764708,0.1176470588235294,-0.07894736842105271,0.1578947368421052,0.19999999999999996,0.4,0.19999999999999996,0.4,0.19999999999999996,0.4,0.25,0.5
2007/s/2007/401/19:3,0.11857707509881427,-0.007905138339920986,0.1772727272727273,0.018181818181818216,0.18181818181818177,0.045454545454545414,0.11857707509881427,-0.007905138339920986,0.2987012987012987,0.31818181818181823,0.32727272727272727,0.2848484848484849,0.2987012987012987,0.31818181818181823,0.25668449197860965,0.22994652406417113
2002/s/2001/1278/57:1,-0.7,-0.1857142857142857,-0.33333333333333337,-0.06349206349206349,-0.7,-0.1857142857142857,-0.5555555555555556,-0.06349206349206349,-0.33333333333333337,0.047619047619047616,-0.375,-0.1607142857142857,-0.33333333333333337,-0.1190476190476191,-0.33333333333333337,-0.1190476190476191
2002/s/2002/470/341:1,-0.11666666666666659,0.04999999999999999,-0.08461538461538454,0.030769230769230688,-0.08461538461538454,0.030769230769230688,-0.11666666666666659,0.04999999999999999,-0.007692307692307665,0.1076923076923077,0.050000000000000044,0.1333333333333333,-0.007692307692307665,0.1076923076923077,0.027272727272727337,0.0727272727272727
2009/s/ac_37/2009/_1455_/5/15:2,0.125,0.08333333333333331,0.1964285714285714,0.0357142857142857,0.125,0.08333333333333331,0.1964285714285714,0.0357142857142857,-0.041666666666666685,0.08333333333333331,-0.1527777777777778,-0.1388888888888889,-0.041666666666666685,0.08333333333333331,-0.175,-0.04999999999999999
2012/s/2012/373/341:3,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.0444444444444444,0.0,0.3194444444444444,0.5,0.19444444444444442,0.625,0.3194444444444444,0.5,0.11111111111111105,0.2222222222222222
2001/s/ac_26/2001/28/1586:2,-0.03167420814479638,-0.0180995475113122,-0.10683760683760679,0.034188034188034205,-0.03167420814479638,-0.0180995475113122,-0.12145748987854249,0.028340080971659895,0.11538461538461542,0.1452991452991453,0.11538461538461542,0.034188034188034205,0.16538461538461546,0.12307692307692311,0.14479638009049778,0.21719457013574658
2010/s/2010/10/add_50/6:1,-0.2692307692307693,0.0,-0.2692307692307693,0.0,-0.2692307692307693,0.0,-0.2692307692307693,0.0,-0.019230769230769273,0.0,-0.019230769230769273,0.0,-0.019230769230769273,0.0,-0.019230769230769273,0.0
2004/s/ac_44/2004/_02_/53/83:2,-0.06777493606138107,-0.0575447570332481,0.0015527950310558203,0.02018633540372669,-0.06777493606138107,-0.0575447570332481,-0.14130434782608697,-0.0869565217391304,0.3478260869565217,0.0869565217391304,0.3706004140786749,0.05590062111801239,0.3478260869565217,0.0869565217391304,0.3359683794466403,0.003952569169960493
2006/s/2006/545/84:1,0.10989010989010989,0.0659340659340659,0.07692307692307693,0.0,0.10989010989010989,0.0659340659340659,0.03846153846153849,-0.005494505494505503,0.03846153846153849,0.006410256410256401,0.03846153846153849,0.006410256410256401,0.03846153846153849,0.006410256410256401,0.0839160839160839,0.013986013986013998
2000/s/2000/496/corr_1/7:1,-0.18333333333333335,-0.0333333333333333,-0.18333333333333335,-0.0333333333333333,-0.18333333333333335,-0.0333333333333333,-0.18333333333333335,-0.0333333333333333,0.10952380952380958,0.08095238095238089,0.03809523809523807,0.08095238095238089,0.10952380952380958,0.08095238095238089,0.0,0.06666666666666671
2006/s/agenda/5516/2:1,-0.18831168831168832,0.0,-0.16083916083916083,0.0,-0.18831168831168832,0.0,-0.18831168831168832,0.0,0.0,0.0909090909090909,0.15454545454545454,0.0,0.15454545454545454,0.0,0.23232323232323238,0.0
2005/s/2005/572/175:4,-0.26190476190476186,-0.2857142857142857,-0.26190476190476186,-0.2857142857142857,-0.26190476190476186,-0.2857142857142857,-0.22857142857142848,-0.1857142857142857,-0.1285714285714285,-0.2857142857142857,-0.1285714285714285,-0.2857142857142857,-0.1285714285714285,-0.2857142857142857,-0.3174603174603174,-0.2857142857142857
2006/s/ac_44/2004/_02_/65/add_1/69:2,0.05555555555555558,0.1111111111111111,0.05555555555555558,0.1111111111111111,0.05555555555555558,0.1111111111111111,0.05555555555555558,0.1111111111111111,0.0714285714285714,0.2857142857142857,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.2857142857142857,0.125,0.125
2003/s/2003/204/56:2,-0.042025862068965525,0.0118534482758621,-0.028921023359288145,0.01890989988876529,-0.042025862068965525,0.0118534482758621,-0.0543364681295716,0.005224660397074199,-0.019704433497537033,0.1859605911330049,-0.008275862068965523,0.1531034482758621,0.01839080459770115,0.15977011494252868,-0.09113300492610843,0.0788177339901478
2006/s/2006/10/193:1,0.019191919191919204,0.045959595959595895,0.0,0.0222222222222222,0.019191919191919204,0.045959595959595895,0.0033816425120772875,-0.00048309178743959763,0.05029239766081872,0.2935672514619883,-0.3367521367521368,0.0700854700854701,0.05029239766081872,0.2935672514619883,-0.33650793650793653,0.073015873015873
1998/s/1998/648/22:1,0.125,0.0,0.125,0.1666666666666666,0.125,0.0,0.05357142857142849,0.0,0.29166666666666663,0.1666666666666666,0.29166666666666663,0.0,0.29166666666666663,0.0,0.1964285714285714,0.1428571428571428
2007/s/2007/382/192:1,-0.03636363636363643,0.1727272727272727,-0.05217391304347835,0.1608695652173913,-0.03636363636363643,0.1727272727272727,-0.06666666666666671,0.138095238095238,0.3142857142857143,0.4714285714285714,0.3058823529411765,0.37058823529411755,0.3142857142857143,0.4714285714285714,0.3857142857142857,0.4714285714285714
2007/s/2007/666/29:2,-0.25,-0.0416666666666666,-0.2142857142857143,-0.023809523809523808,-0.2,-0.0666666666666666,-0.2142857142857143,-0.023809523809523808,0.0,0.0833333333333334,-0.09999999999999998,0.23333333333333342,0.0,0.0833333333333334,0.0,0.0833333333333334
2000/s/ac_26/2000/7/197:1,-0.02777777777777779,0.08333333333333331,0.125,0.125,-0.02777777777777779,0.08333333333333331,0.04999999999999999,0.04999999999999999,0.3214285714285714,0.1785714285714285,0.3214285714285714,0.1785714285714285,0.3214285714285714,0.1785714285714285,0.25,0.125
2009/s/2009/334/16:2,0.11428571428571432,0.2,0.2142857142857143,0.0,0.11428571428571432,0.2,0.2142857142857143,0.0,0.047619047619047616,0.6666666666666666,-0.0357142857142857,0.5,0.047619047619047616,0.6666666666666666,-0.08571428571428569,0.4
2010/s/prst/2010/25/563:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.2857142857142857,-0.05714285714285722,-0.5,-0.07500000000000001,-0.4444444444444444,-0.0888888888888889
2006/s/2006/147/73:1,-0.041666666666666685,-0.125,-0.041666666666666685,-0.125,-0.041666666666666685,-0.125,-0.041666666666666685,-0.125,0.45833333333333337,-0.125,0.45833333333333337,-0.125,0.45833333333333337,-0.125,0.45833333333333337,-0.125
2000/s/2000/636/26:1,-0.04487179487179482,0.0961538461538462,-0.04487179487179482,0.0961538461538462,-0.04487179487179482,0.0961538461538462,-0.04487179487179482,0.0961538461538462,0.17482517482517484,0.11888111888111891,0.17482517482517484,0.2097902097902098,0.17482517482517484,0.11888111888111891,0.17482517482517484,0.3006993006993007
2010/s/2010/145/1:1,-0.21666666666666667,0.0,-0.21666666666666667,0.0,-0.21666666666666667,0.0,-0.21666666666666667,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0
2004/s/2004/701/14:1,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.08333333333333337,0.0833333333333334,-0.16666666666666663,0.1666666666666667,0.0,0.0,-0.16666666666666663,0.1666666666666667,0.0,0.0
2003/s/2003/294/22:1,-0.0714285714285714,0.0,-0.0714285714285714,0.0,-0.0714285714285714,0.0,0.02857142857142858,0.1,0.19780219780219788,0.0769230769230769,0.1428571428571429,0.2857142857142857,0.0,0.1428571428571428,0.33554817275747495,0.0
2010/s/2010/263/968:2,0.09999999999999998,-0.10476190476190472,-0.029411764705882415,-0.15966386554621848,0.09999999999999998,-0.10476190476190472,-0.09090909090909088,-0.2987012987012987,0.38235294117647056,-0.10084033613445381,0.33333333333333337,-0.015873015873015817,0.38235294117647056,-0.10084033613445381,0.33333333333333337,-0.0714285714285714
2014/s/2014/253/645:1,-0.33333333333333337,-0.29166666666666663,-0.16666666666666674,-0.16666666666666663,-0.16666666666666674,-0.16666666666666663,-0.16666666666666674,-0.16666666666666663,0.16666666666666663,0.33333333333333337,0.16666666666666663,0.33333333333333337,0.16666666666666663,0.33333333333333337,-0.033333333333333326,0.13333333333333341
2002/s/2002/1050/33:3,-0.2363636363636364,-0.2,-0.2363636363636364,-0.2,-0.2363636363636364,-0.2,-0.2363636363636364,-0.2,-0.15555555555555556,0.0222222222222222,-0.09999999999999998,-0.2,-0.0444444444444444,-0.2,-0.0444444444444444,-0.0888888888888889
2014/s/agenda/7353/2:1,-0.11688311688311692,0.0,-0.0839160839160839,0.0,-0.11688311688311692,0.0,-0.11688311688311692,0.0,-0.1454545454545454,0.0,-0.045454545454545414,0.0,-0.09090909090909094,0.0,0.15454545454545454,0.1
2006/s/2006/422/56:1,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.1666666666666667,0.023809523809523725,-0.023809523809523808,0.023809523809523725,-0.023809523809523808,0.023809523809523725,-0.023809523809523808,-0.11904761904761907,-0.1666666666666666
2005/s/2005/572/219:2,0.030769230769230688,0.053846153846153794,0.1076923076923077,0.053846153846153794,0.030769230769230688,0.053846153846153794,0.030769230769230688,0.053846153846153794,0.3454545454545454,0.1727272727272727,0.22857142857142848,0.11428571428571419,0.3454545454545454,0.1727272727272727,0.16363636363636358,0.08181818181818179
2012/s/2012/10/add_31/74:1,-0.3412698412698413,0.0,-0.3412698412698413,0.0,-0.3412698412698413,0.0,-0.3412698412698413,0.0,0.04761904761904767,0.0833333333333333,0.04761904761904767,0.0833333333333333,0.04761904761904767,0.0833333333333333,0.04761904761904767,0.0833333333333333
2003/s/pv_4770/43:1,0.0,0.0833333333333334,0.0,0.0833333333333334,0.0,0.0833333333333334,0.0,0.0833333333333334,0.0,0.2777777777777778,-0.08333333333333331,0.2083333333333334,0.0,0.2777777777777778,0.0,0.2777777777777778
2008/s/2008/296/4:1,0.027799227799227777,0.07799227799227798,-0.00423280423280431,0.035449735449735405,0.027799227799227777,0.07799227799227798,0.01428571428571429,0.048120300751879695,0.22261904761904766,0.23452380952380958,0.22261904761904766,0.23452380952380958,0.22261904761904766,0.23452380952380958,0.22261904761904766,0.1928571428571429
2002/s/ac_26/2002/19/158:1,-0.1428571428571429,0.0,-0.08571428571428569,0.2,-0.1428571428571429,0.0,0.11428571428571432,0.4,0.4642857142857143,0.5,0.4642857142857143,0.25,0.4642857142857143,0.5,0.7142857142857143,0.3333333333333333
2007/s/2007/676/332:3,-0.16666666666666663,-0.20833333333333331,-0.16666666666666663,-0.20833333333333331,-0.16666666666666663,-0.20833333333333331,-0.11111111111111105,-0.1111111111111111,0.16666666666666674,-0.1666666666666667,0.16666666666666674,-0.1666666666666667,0.16666666666666674,-0.1666666666666667,0.16666666666666674,-0.1666666666666667
2002/s/2001/1339/165:1,0.18300653594771238,0.2418300653594771,0.0888888888888889,0.03888888888888889,0.18300653594771238,0.2418300653594771,0.0888888888888889,0.03888888888888889,0.2638888888888889,0.2013888888888889,0.2888888888888889,0.1555555555555555,0.2638888888888889,0.2013888888888889,0.3006535947712418,0.18300653594771238
1999/s/1999/896/133:1,-0.029748283752860316,-0.009153318077803195,-0.029748283752860316,-0.0526315789473684,-0.029748283752860316,-0.009153318077803195,-0.10105263157894728,-0.0526315789473684,0.1414473684210527,0.1973684210526316,0.1789473684210527,0.14736842105263162,0.1414473684210527,0.1973684210526316,0.1789473684210527,0.14736842105263162
2003/s/ac_26/2003/16/56:1,0.2142857142857143,0.2321428571428572,0.0892857142857143,0.2321428571428572,0.2142857142857143,0.2321428571428572,0.1428571428571428,0.0,0.3392857142857143,0.1071428571428572,0.3392857142857143,0.3571428571428572,0.3392857142857143,0.1071428571428572,0.3296703296703297,0.0879120879120879
2007/s/2007/619/93:1,0.15873015873015872,-0.1111111111111111,0.15873015873015872,-0.1111111111111111,0.15873015873015872,-0.1111111111111111,0.15873015873015872,-0.1111111111111111,0.015873015873015817,0.03174603174603169,0.015873015873015817,-0.1111111111111111,0.015873015873015817,0.03174603174603169,0.0444444444444444,-0.1111111111111111
1999/s/1999/662/130:4,0.045454545454545414,-0.009090909090909108,0.045454545454545414,0.08181818181818179,0.045454545454545414,-0.009090909090909108,-0.033333333333333326,-0.03333333333333341,0.19999999999999996,0.0,0.16666666666666663,0.0111111111111111,0.19999999999999996,0.0,0.09999999999999998,0.0
2003/s/2003/1204/87:1,-0.013986013986013998,0.0,-0.013986013986013998,0.0,-0.013986013986013998,0.0,-0.013986013986013998,0.0,0.18181818181818182,0.0909090909090909,0.18181818181818182,0.0909090909090909,0.18181818181818182,0.0909090909090909,0.18181818181818182,0.0909090909090909
2003/s/2003/402/34:1,-0.15087719298245617,-0.08070175438596491,-0.20350877192982458,-0.08070175438596491,-0.15087719298245617,-0.08070175438596491,-0.13333333333333336,-0.0777777777777778,0.10476190476190472,0.00952380952380949,0.17619047619047623,0.08095238095238089,0.10476190476190472,0.00952380952380949,0.17619047619047623,0.08095238095238089
2009/s/2009/316/6:1,0.0,-0.06666666666666665,0.0,-0.06666666666666665,0.0,-0.06666666666666665,0.0,0.0,-0.2857142857142857,-0.38095238095238093,-0.2857142857142857,-0.38095238095238093,-0.2857142857142857,-0.38095238095238093,-0.33333333333333337,-0.3333333333333333
2006/s/ac_45/2006/22/13:1,-0.2222222222222222,0.0555555555555555,-0.2222222222222222,0.0555555555555555,-0.2222222222222222,0.0555555555555555,-0.2222222222222222,0.0555555555555555,-0.07070707070707061,-0.020202020202020207,-0.07070707070707061,-0.020202020202020207,-0.07070707070707061,-0.020202020202020207,0.011111111111111183,0.18888888888888888
1999/s/ac_26/1999/7/15:1,-0.1428571428571429,0.0,0.0,0.0,-0.1428571428571429,0.0,-0.1428571428571429,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2006/s/agenda/5518/2:1,-0.18831168831168832,0.0,-0.16083916083916083,0.0,-0.18831168831168832,0.0,-0.18831168831168832,0.0,0.23232323232323238,0.0,0.15454545454545454,0.0,0.15454545454545454,0.0,0.23232323232323238,0.0
2003/s/2003/158/31:3,0.049450549450549386,-0.005494505494505503,0.07692307692307687,0.0,0.049450549450549386,-0.005494505494505503,0.05594405594405588,-0.0769230769230769,0.32867132867132864,0.013986013986013998,0.2377622377622377,0.1048951048951049,0.32867132867132864,0.013986013986013998,0.05594405594405588,-0.0769230769230769
2010/s/2010/609/374:1,0.25,0.125,0.25,0.125,0.25,0.125,0.04166666666666663,0.05555555555555558,0.375,0.3571428571428571,0.375,0.3571428571428571,0.375,0.3571428571428571,0.25,0.0
2010/s/2010/234/50:1,0.125,-0.125,0.125,-0.25,0.125,-0.125,0.125,-0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25
2013/s/res/2087__2013_/39:1,0.06060606060606066,-0.030303030303030276,0.06060606060606066,-0.030303030303030276,0.06060606060606066,-0.030303030303030276,0.0,-0.08333333333333326,-0.05128205128205121,-0.1282051282051282,0.0,0.0,0.02564102564102566,-0.1282051282051282,-0.06666666666666665,-0.06666666666666665
2003/s/2003/665/add_1/36:1,-0.10989010989010994,-0.016483516483516508,0.0,0.0,-0.10989010989010994,-0.016483516483516508,-0.12179487179487175,-0.0641025641025641,0.017094017094017144,0.10256410256410262,0.044871794871794934,0.10256410256410262,0.017094017094017144,0.10256410256410262,0.16153846153846152,0.16923076923076932
2002/s/ac_26/2002/19/432:1,-0.13333333333333341,0.1333333333333333,-0.13333333333333341,0.1333333333333333,-0.13333333333333341,0.1333333333333333,-0.48750000000000004,-0.012500000000000011,0.0888888888888888,0.2444444444444444,-0.022222222222222254,0.2444444444444444,0.0888888888888888,0.2444444444444444,-0.30000000000000004,0.15714285714285708
2006/s/2006/369/19:4,0.0,-0.11764705882352941,0.05882352941176472,-0.11764705882352941,0.0,-0.11764705882352941,0.0,-0.11764705882352941,0.23921568627450984,0.22352941176470592,0.1725490196078432,0.1568627450980392,0.23921568627450984,0.22352941176470592,0.23921568627450984,0.22352941176470592
2003/s/2003/937/188:4,-0.2272727272727273,0.0,-0.2272727272727273,0.0,-0.2272727272727273,0.0,-0.2272727272727273,0.0,-0.125,0.125,-0.05555555555555558,0.2222222222222222,0.0,0.25,0.05555555555555558,0.4444444444444444
1999/s/1999/187/85:3,0.12878787878787873,0.0909090909090909,0.12878787878787873,0.0909090909090909,0.12878787878787873,0.0909090909090909,0.12179487179487175,0.0,0.1388888888888889,0.1111111111111111,0.1833333333333333,0.1,0.1388888888888889,0.1111111111111111,0.1833333333333333,0.2
2007/s/2007/275/25:2,0.1777777777777778,-0.0611111111111111,0.1777777777777778,-0.0611111111111111,0.1777777777777778,-0.0611111111111111,0.1777777777777778,-0.0611111111111111,0.4920634920634921,0.10317460317460309,0.37777777777777777,0.0222222222222222,0.4920634920634921,0.10317460317460309,0.4920634920634921,0.03174603174603169
2012/s/2012/766/174:1,0.0,0.0,-0.13333333333333341,-0.03333333333333341,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
2010/s/2010/263/522:1,0.0,0.09999999999999998,-0.054545454545454564,-0.03636363636363643,0.0,0.09999999999999998,-0.2153846153846154,-0.09230769230769231,-0.0444444444444444,0.0444444444444444,-0.15555555555555556,-0.06666666666666671,-0.0444444444444444,0.0444444444444444,-0.0444444444444444,0.0444444444444444
2006/s/2006/151/6:1,-0.125,0.0,-0.125,0.0,-0.125,0.0,-0.125,0.0,0.04166666666666663,0.0,0.04166666666666663,0.0,0.04166666666666663,0.0,0.04166666666666663,0.0
2001/s/ac_26/2001/18/300:6,0.08823529411764708,0.07739938080495351,0.06323529411764706,0.03529411764705881,0.11455108359133126,0.07739938080495351,0.03823529411764709,0.06029411764705883,0.3104575163398693,0.23529411764705882,0.3694852941176471,0.20404411764705882,0.32507739938080493,0.1826625386996904,0.34581105169340465,0.1898395721925133
2014/s/2014/439/152:1,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.2727272727272728,0.09090909090909094,0.28787878787878796,0.045454545454545525,0.2727272727272728,0.09090909090909094,0.36363636363636376,0.0
