id,en_ar_DEEP_difference_general_rare_proportion,en_ar_DEEP_difference_genre_rare_proportion,en_ar_DEEPL_difference_general_rare_proportion,en_ar_DEEPL_difference_genre_rare_proportion,en_ar_GOOGLE_difference_general_rare_proportion,en_ar_GOOGLE_difference_genre_rare_proportion,en_ar_TRANSFORMERS_difference_general_rare_proportion,en_ar_TRANSFORMERS_difference_genre_rare_proportion
2008/s/pv_6049/148:1,0.07692307692307693,0.0192307692307693,0.0054945054945054195,0.054945054945055,0.07692307692307693,0.0192307692307693,0.053113553113553036,0.054945054945055
2008/s/pv_5930/364:5,0.125,0.07500000000000001,0.18055555555555558,0.3194444444444444,0.125,0.07500000000000001,0.18055555555555558,0.20833333333333331
2006/s/pv_5492/53:3,0.04912280701754379,-0.08771929824561397,0.04912280701754379,-0.08771929824561397,0.04912280701754379,-0.08771929824561397,0.11578947368421055,-0.08771929824561397
2007/s/pv_5798/43:1,0.004776378636560996,-0.0755536257056014,-0.047027506654835904,-0.05057675244010648,0.012755102040816313,-0.078656462585034,-0.01224489795918371,-0.02448979591836728
2004/s/pv_5049/36:1,-0.15000000000000002,-0.04999999999999999,-0.08333333333333337,0.08333333333333331,-0.15000000000000002,-0.04999999999999999,0.0,0.0
2004/s/pv_5077/71:1,0.0566666666666667,0.015000000000000013,0.040000000000000036,0.040000000000000036,0.0566666666666667,0.015000000000000013,0.015000000000000013,0.0566666666666667
2008/s/pv_6049/155:1,-0.0185185185185186,-0.0398860398860399,-0.051724137931034475,-0.0424403183023873,-0.0185185185185186,-0.0398860398860399,0.01851851851851849,0.034188034188034205
2012/s/pv_6722__resumption_1_/228:2,-0.06451612903225801,-0.0967741935483871,-0.05875576036866359,-0.0794930875576037,-0.06451612903225801,-0.0967741935483871,-0.0033370411568408587,-0.08565072302558391
2002/s/pv_4597/4:1,0.0,0.0,0.0,0.0,0.04761904761904756,-0.005952380952381001,-0.02813852813852813,-0.0021645021645022022
2008/s/pv_5930/109:1,0.017094017094017144,0.10256410256410262,0.017094017094017144,0.10256410256410262,0.017094017094017144,0.10256410256410262,0.017094017094017144,0.10256410256410262
2008/s/pv_5930/260:2,0.09999999999999998,0.0,-0.09999999999999998,0.1,0.09999999999999998,0.0,0.06666666666666665,0.0
2006/s/pv_5603/116:2,0.08787878787878789,0.08181818181818182,0.054545454545454564,-0.018181818181818188,0.054545454545454564,0.08181818181818182,0.14420062695924774,0.020898641588296796
2012/s/pv_6722__resumption_1_/361:1,-0.09999999999999998,-0.06666666666666671,0.0,0.19999999999999996,-0.09999999999999998,-0.06666666666666671,-0.09999999999999998,-0.06666666666666671
2010/s/pv_6276/200:3,-0.0803571428571429,0.0535714285714286,-0.17619047619047623,0.06190476190476191,-0.0803571428571429,0.0535714285714286,-0.0803571428571429,0.1160714285714286
2008/s/pv_5855/188:5,0.0931677018633541,-0.0248447204968944,0.1428571428571429,-0.0476190476190477,0.11688311688311692,-0.012987012987012991,0.0931677018633541,-0.0683229813664597
2004/s/pv_5049/245:2,-0.06666666666666665,0.031666666666666704,-0.06666666666666665,-0.008333333333333276,-0.06666666666666665,0.031666666666666704,-0.06666666666666665,-0.008333333333333276
2009/s/pv_6230/133:2,0.0625,-0.125,0.17361111111111116,-0.0833333333333334,0.0625,-0.125,0.0625,-0.0625
2007/s/pv_5683/70:2,-0.14619883040935672,-0.09064327485380114,-0.14619883040935672,-0.09064327485380114,-0.14619883040935672,-0.09064327485380114,-0.09064327485380114,-0.03508771929824561
2008/s/pv_6024/180:2,0.0500658761528327,-0.0658761528326745,0.005217391304347896,0.022608695652173993,0.0500658761528327,-0.0658761528326745,0.08695652173913049,0.0434782608695653
2010/s/pv_6353/139:1,-0.11569148936170215,-0.045656028368794316,-0.08807521029193477,-0.0519544779811974,-0.11569148936170215,-0.045656028368794316,-0.029381965552178313,-0.04863221884498481
2001/s/ac_26/2001/28/412:1,-0.10576923076923073,-0.13461538461538458,-0.008333333333333304,0.050000000000000044,-0.10576923076923073,-0.13461538461538458,0.125,0.06818181818181823
2009/s/2009/10/add_1/9:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012/s/inf/66/1185:1,0.09999999999999998,0.12769230769230772,0.0,0.05769230769230771,0.09999999999999998,0.12769230769230772,0.18181818181818177,0.3076923076923077
2005/s/ac_26/2005/3/84:1,-0.07401315789473684,-0.09210526315789469,-0.07401315789473684,-0.09210526315789469,-0.04643962848297212,-0.1068111455108359,-0.13467492260061925,-0.07739938080495351
2003/s/2003/1209/35:2,-0.08478260869565224,-0.05869565217391304,-0.08999999999999997,-0.13,-0.08478260869565224,-0.05869565217391304,-0.08999999999999997,-0.09000000000000002
2004/s/ac_26/2004/1/237:2,-0.06923076923076932,-0.2153846153846154,-0.23589743589743595,-0.2153846153846154,-0.06923076923076932,-0.2153846153846154,-0.2692307692307693,-0.2582417582417583
2001/s/2001/627/59:4,0.0625,0.1875,0.10833333333333328,0.08750000000000002,0.10833333333333328,0.22083333333333333,0.10833333333333328,0.15416666666666667
2010/s/2010/270/246:1,-0.2363636363636364,-0.10909090909090911,-0.09999999999999998,0.0,-0.2363636363636364,-0.10909090909090911,-0.15555555555555556,0.0222222222222222
2004/s/ac_44/2004/_02_/32/58:2,0.009759759759759845,0.0465465465465465,0.06699346405228768,0.04575163398692811,0.009759759759759845,0.0465465465465465,-0.0212418300653594,0.07516339869281041
2003/s/ac_26/2003/8/156:7,0.07792207792207795,-0.09740259740259738,0.09090909090909094,0.0,0.07792207792207795,-0.09740259740259738,0.1636363636363637,0.045454545454545525
2004/s/2004/254/58:5,-0.009957325746799472,-0.0035561877667140973,-0.06019656019656022,0.04668304668304671,-0.009957325746799472,-0.0035561877667140973,0.04267425320056889,0.022759601706970112
2008/s/2008/425/33:6,-0.05303030303030298,-0.12121212121212116,-0.13636363636363635,-0.03787878787878779,-0.05303030303030298,-0.12121212121212116,-0.09790209790209792,-0.14685314685314677
2000/s/ac_26/2000/18/912:1,-0.054166666666666696,-0.21666666666666667,-0.054166666666666696,-0.2791666666666667,-0.054166666666666696,-0.3416666666666667,-0.054166666666666696,-0.3416666666666667
1998/s/1998/688/12:1,-0.07142857142857151,-0.25,-0.09999999999999998,0.15000000000000002,-0.07142857142857151,-0.25,-0.045454545454545525,-0.25
1998/s/nc/1998/3/137:1,-0.1428571428571429,-0.2857142857142857,0.0,-0.1428571428571428,-0.1428571428571429,-0.2857142857142857,0.0,-0.4571428571428571
2004/s/2004/295/33:4,-0.0757575757575758,-0.14393939393939392,0.007575757575757458,-0.06060606060606066,-0.0757575757575758,-0.14393939393939392,0.007575757575757458,-0.06060606060606066
2012/s/2012/838/154:3,-0.18681318681318682,-0.1318681318681319,-0.1547619047619047,-0.1190476190476191,-0.18681318681318682,-0.1318681318681319,-0.17142857142857137,0.01428571428571429
2007/s/2007/684/99:1,0.03749999999999998,0.008333333333333304,0.0,0.0,0.03749999999999998,0.008333333333333304,0.03749999999999998,-0.058333333333333404
