id,en_es_DEEP_difference_general_rare_proportion,en_es_DEEP_difference_genre_rare_proportion,en_es_DEEPL_difference_general_rare_proportion,en_es_DEEPL_difference_genre_rare_proportion,en_es_GOOGLE_difference_general_rare_proportion,en_es_GOOGLE_difference_genre_rare_proportion,en_es_TRANSFORMERS_difference_general_rare_proportion,en_es_TRANSFORMERS_difference_genre_rare_proportion
2009/s/pv_6230/57:1,0.08479532163742681,0.1228070175438597,0.032163742690058394,0.1228070175438597,0.08479532163742681,0.1228070175438597,0.032163742690058394,0.01754385964912286
2012/s/pv_6709/202:2,0.06997971602434078,-0.001014198782961384,0.027450980392156904,0.005882352941176561,0.06997971602434078,-0.001014198782961384,0.06334841628959281,0.013574660633484226
2007/s/pv_5683/53:2,-0.01867816091954022,0.011494252873563204,0.02298850574712641,0.011494252873563204,-0.01867816091954022,0.011494252873563204,-0.04111405835543769,-0.0013262599469495706
2008/s/pv_5855/282:1,-0.01458333333333331,0.02083333333333337,-0.02643678160919541,0.05747126436781613,-0.06190476190476191,0.04761904761904767,-0.08627450980392162,0.03921568627450989
2010/s/pv_6276/266:1,0.05517241379310345,0.011494252873563204,0.030172413793103425,0.0010775862068965747,0.05517241379310345,0.011494252873563204,0.0422691879866518,0.022246941045606206
2012/s/pv_6722__resumption_1_/419:3,0.030303030303030276,0.0,0.032900432900432874,0.017316017316017285,0.030303030303030276,0.0,0.027370478983382185,0.012707722385141729
2007/s/pv_5693/242:2,0.02352941176470591,0.11960784313725492,0.08823529411764708,0.02941176470588236,0.02352941176470591,0.11960784313725492,0.029411764705882304,-0.02941176470588236
2007/s/pv_5683/64:1,0.026728110599078425,-0.058064516129032295,-0.015966386554621792,-0.005882352941176561,0.026728110599078425,-0.058064516129032295,-0.015966386554621792,-0.005882352941176561
2011/s/pv_6618/182:6,-0.007672634271099821,0.010230179028133057,-0.007672634271099821,0.010230179028133057,-0.007672634271099821,0.010230179028133057,0.021739130434782594,-0.013833992094861691
2009/s/pv_6101__resumption_1_/143:1,-0.009963768115942018,-0.009963768115942018,0.0018939393939393923,0.0018939393939393367,-0.009963768115942018,-0.009963768115942018,-0.004166666666666707,-0.015277777777777835
2012/s/pv_6709/159:1,0.060975609756097615,0.04621309370988447,0.060975609756097615,0.04621309370988447,0.060975609756097615,0.04621309370988447,0.0,0.0
2012/s/pv_6722__resumption_1_/153:2,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.04999999999999999,0.025000000000000022
2009/s/pv_6236/74:1,0.10364145658263307,0.10924369747899154,0.10364145658263307,-0.008403361344537785,0.10364145658263307,0.10924369747899154,0.08730158730158738,0.007936507936507908
2012/s/pv_6734/196:3,0.023809523809523808,0.059523809523809534,0.0,0.0,0.023809523809523808,0.059523809523809534,0.0,0.0
2004/s/pv_5024/129:1,0.04705882352941182,0.08627450980392148,0.04705882352941182,0.08627450980392148,0.04705882352941182,0.08627450980392148,0.04705882352941182,0.08627450980392148
2012/s/pv_6735/147:3,0.125,0.0625,0.0625,0.0,0.125,0.0625,0.13194444444444442,0.08333333333333337
2007/s/pv_5693/125:1,0.02352941176470591,0.027450980392156765,0.02352941176470591,0.027450980392156765,0.02352941176470591,0.027450980392156765,0.02352941176470591,0.027450980392156765
2005/s/pv_5188/317:1,0.05263157894736842,-0.052631578947368474,0.09597523219814241,-0.012383900928792602,0.05263157894736842,-0.052631578947368474,0.032036613272311165,-0.06864988558352403
2011/s/pv_6609/55:3,-0.04248366013071897,0.013071895424836666,0.004524886877828038,0.042986425339366585,-0.04248366013071897,0.013071895424836666,-0.022281639928698777,0.02317290552584672
2008/s/pv_5930/54:4,-0.027027027027027,-0.027027027027027084,-0.027027027027027,0.0,-0.027027027027027,-0.027027027027027084,-0.027027027027027,-0.027027027027027084
2010/s/pv_6276/321:2,0.038260869565217404,-0.02782608695652178,0.038260869565217404,-0.02782608695652178,0.038260869565217404,-0.02782608695652178,0.038260869565217404,-0.02782608695652178
2012/s/pv_6729/288:1,0.0,0.0,0.1328671328671329,0.04895104895104896,0.0,0.0,0.0,0.0
2012/s/pv_6722__resumption_1_/154:3,0.05882352941176466,0.05882352941176461,0.1215686274509804,0.050980392156862675,0.05490196078431375,0.050980392156862675,-0.0117647058823529,0.050980392156862675
2004/s/pv_5025/60:2,-0.0357142857142857,0.0714285714285714,0.010989010989011005,0.09340659340659341,-0.0357142857142857,0.0714285714285714,-0.004926108374384203,0.0788177339901478
2012/s/pv_6722__resumption_1_/184:3,-0.031124807395993825,-0.014791987673343554,-0.05887600356824263,-0.024680344930121945,-0.031124807395993825,-0.014791987673343554,-0.08989104116222763,-0.04661016949152541
2011/s/pv_6618/283:1,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0
2008/s/pv_5919/47:2,-0.05862068965517239,0.025287356321839094,-0.09310344827586209,0.025287356321839094,-0.05862068965517239,0.025287356321839094,-0.09310344827586209,0.025287356321839094
2011/s/pv_6495/79:4,-0.2378516624040921,-0.0843989769820972,-0.12605042016806722,-0.06162464985994398,-0.2378516624040921,-0.0843989769820972,-0.11764705882352944,0.05882352941176472
2004/s/pv_5024/108:2,0.044117647058823484,-0.05147058823529416,0.06578947368421051,-0.13815789473684215,0.044117647058823484,-0.05147058823529416,0.01315789473684209,-0.13815789473684215
2002/s/pv_4583/35:1,0.08333333333333331,0.02777777777777779,0.0,0.0,0.08333333333333331,0.02777777777777779,0.08333333333333331,0.02777777777777779
2004/s/pv_5025/327:4,0.01139601139601143,0.06695156695156701,0.04985754985754981,0.06695156695156701,0.01139601139601143,0.06695156695156701,0.037037037037037035,0.03703703703703709
2004/s/pv_4934/71:3,-0.0915948275862069,0.022629310344827624,0.002155172413793094,-0.008620689655172376,-0.0915948275862069,0.022629310344827624,-0.0915948275862069,0.022629310344827624
2009/s/pv_6101__resumption_1_/143:2,-0.06439393939393942,-0.06439393939393934,-0.0988142292490119,-0.03359683794466406,-0.06439393939393942,-0.06439393939393934,-0.0988142292490119,-0.03359683794466406
2008/s/pv_5930/261:2,0.030583214793741098,0.017780938833570348,0.0789473684210526,0.02631578947368418,0.030583214793741098,0.017780938833570348,0.030583214793741098,0.017780938833570348
2011/s/pv_6688/107:1,0.0,-0.04999999999999993,0.023913043478260815,-0.06739130434782603,0.0,-0.04999999999999993,-0.007142857142857201,-0.04047619047619044
2004/s/pv_4934/75:3,-0.1076923076923077,0.08717948717948709,-0.12019230769230771,0.09134615384615385,-0.1076923076923077,0.08717948717948709,-0.1312217194570136,0.09502262443438902
2004/s/pv_5049/183:1,-0.010769230769230809,0.05384615384615388,0.0,0.040000000000000036,-0.010769230769230809,0.05384615384615388,0.06615384615384606,0.05384615384615388
2005/s/pv_5188/276:1,-0.026986128625472894,0.06380832282471627,0.006366047745358094,0.052785145888594176,-0.026986128625472894,0.06380832282471627,-0.021794871794871884,0.060256410256410264
2012/s/pv_6729/157:3,-0.08333333333333331,0.0,-0.08333333333333331,0.0,-0.08333333333333331,0.0,-0.08333333333333331,0.0
2004/s/pv_5049/86:3,0.06074074074074082,-0.020740740740740726,0.07407407407407413,-0.03240740740740733,0.020740740740740837,-0.020740740740740726,0.032407407407407496,-0.03240740740740733
2004/s/pv_5049/172:2,0.17142857142857149,-0.05714285714285705,0.17142857142857149,-0.05714285714285705,0.17142857142857149,-0.05714285714285705,0.17142857142857149,-0.05714285714285705
2010/s/pv_6444/52:1,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0
2012/s/pv_6734/279:3,0.008051529790660206,-0.03220611916264082,0.008051529790660206,-0.03220611916264082,0.008051529790660206,-0.03220611916264082,0.008051529790660206,-0.03220611916264082
2012/s/pv_6729/324:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006/s/pv_5603/35:1,0.08333333333333331,0.02777777777777779,0.0,0.0,0.08333333333333331,0.02777777777777779,0.08333333333333331,0.02777777777777779
2010/s/pv_6353/80:1,0.0146198830409357,-0.032163742690058394,0.007112375533428195,-0.002133712660028264,0.0146198830409357,-0.032163742690058394,-0.03238866396761139,-0.04925775978407543
2010/s/pv_6259/53:2,0.01764705882352939,-0.01764705882352946,0.01764705882352939,-0.01764705882352946,0.01764705882352939,-0.01764705882352946,0.005263157894736789,-0.0052631578947368585
2012/s/pv_6734/248:2,0.029411764705882304,0.0,0.05882352941176472,0.0,0.0383244206773618,0.02406417112299475,0.01307189542483661,-0.016339869281045694
2011/s/pv_6662/65:1,-0.03333333333333341,0.02777777777777779,0.0666666666666666,0.050000000000000044,-0.03333333333333341,0.02777777777777779,0.04999999999999999,0.0625
2005/s/pv_5188/120:2,-0.042483660130719,0.03594771241830064,-0.02777777777777779,0.01388888888888884,-0.042483660130719,0.03594771241830064,-0.042483660130719,0.03594771241830064
2010/s/pv_6353/103:3,0.01666666666666669,0.012499999999999956,0.01666666666666669,0.012499999999999956,0.01666666666666669,0.012499999999999956,-0.02121212121212121,-0.0121212121212122
2012/s/pv_6729/184:1,0.0066137566137565995,-0.0092592592592593,0.05219780219780221,-0.019230769230769273,0.0066137566137565995,-0.0092592592592593,0.0066137566137565995,-0.0092592592592593
2002/s/pv_4583/49:1,-0.0846560846560846,-0.06349206349206349,-0.06002554278416339,-0.05363984674329503,-0.03703703703703698,0.03703703703703698,-0.0703703703703703,-0.07777777777777783
2011/s/pv_6579/65:4,-0.0192307692307693,0.019230769230769273,-0.0192307692307693,0.019230769230769273,-0.0192307692307693,0.019230769230769273,-0.0192307692307693,0.019230769230769273
2008/s/pv_5855/341:4,0.17368421052631572,0.11403508771929827,0.17368421052631572,0.11403508771929827,0.17368421052631572,0.11403508771929827,0.15833333333333333,0.0
2012/s/pv_6722__resumption_1_/419:2,0.007575757575757569,-0.022727272727272707,0.03623188405797101,-0.03260869565217395,0.007575757575757569,-0.022727272727272707,0.030303030303030276,0.022727272727272707
2011/s/pv_6656/51:2,0.08123569794050339,-0.006864988558352381,0.09468599033816422,-0.02850241545893717,0.08123569794050339,-0.006864988558352381,0.08913043478260868,0.007608695652173925
2009/s/pv_6230/111:1,-0.055023923444976086,0.055023923444976086,-0.06818181818181818,0.1681818181818182,-0.055023923444976086,0.055023923444976086,-0.04545454545454547,0.13636363636363646
2012/s/pv_6734/58:4,0.09740259740259738,-0.07792207792207795,0.1428571428571429,-0.11428571428571432,0.09740259740259738,-0.07792207792207795,0.04285714285714293,-0.11428571428571432
2004/s/pv_5025/281:4,-0.06200317965023852,0.015103338632750374,-0.00317965023847383,0.04451510333863273,-0.06200317965023852,0.015103338632750374,-0.011583011583011615,0.019305019305019266
2004/s/pv_5025/127:1,0.0,0.0,0.0,0.0,0.0,0.0,0.034965034965035,-0.034965034965035
2011/s/pv_6495/55:2,0.008547008547008489,-0.02564102564102555,0.005050505050505,-0.030303030303030276,0.008547008547008489,-0.02564102564102555,-0.030732860520094607,-0.07092198581560283
2012/s/pv_6709/64:1,-0.09090909090909088,0.030303030303030276,-0.0858585858585858,0.02020202020202022,-0.09090909090909088,0.030303030303030276,-0.04010695187165769,0.007130124777183555
2003/s/pv_4770/151:2,-0.013227513227513199,0.04629629629629628,-0.05037037037037029,0.05629629629629629,-0.013227513227513199,0.04629629629629628,-0.1289910600255427,0.054916985951468655
2010/s/pv_6276/298:4,-0.14583333333333331,0.01666666666666672,-0.1666666666666667,-0.011111111111111072,-0.14583333333333331,0.01666666666666672,-0.14583333333333331,0.01666666666666672
2007/s/pv_5693/61:2,-0.10476190476190483,0.05714285714285705,-0.21754385964912282,-0.06315789473684219,-0.10476190476190483,0.05714285714285705,-0.1215686274509804,-0.03529411764705892
2003/s/pv_4770/65:1,-0.001481481481481417,-0.06074074074074065,-0.01994301994301989,-0.04843304843304841,-0.001481481481481417,-0.06074074074074065,-0.01994301994301989,-0.04843304843304841
2008/s/pv_5855/253:5,-0.0798319327731093,0.021008403361344574,-0.008403361344537785,0.021008403361344574,-0.0798319327731093,0.021008403361344574,-0.1217038539553752,0.028397565922920975
2009/s/pv_6236/97:1,0.032467532467532395,0.03354978354978355,0.032467532467532395,0.03354978354978355,0.032467532467532395,0.03354978354978355,0.032467532467532395,0.03354978354978355
2003/s/pv_4770/176:3,-0.1493506493506494,-0.1428571428571429,0.1363636363636364,0.0,-0.1493506493506494,-0.1428571428571429,-0.1328671328671329,0.0
2011/s/pv_6618/237:4,-0.054587688734030276,0.05168408826945414,-0.02439024390243899,0.024390243902439046,-0.054587688734030276,0.05168408826945414,-0.048780487804878064,0.04878048780487809
2008/s/pv_5930/333:1,0.008333333333333304,0.050000000000000044,0.0625,0.0,0.008333333333333304,0.050000000000000044,0.008333333333333304,0.050000000000000044
2012/s/pv_6734/105:1,-0.02777777777777779,-0.022222222222222254,-0.014705882352941207,-0.03529411764705892,-0.02777777777777779,-0.022222222222222254,-0.014705882352941207,-0.03529411764705892
2004/s/pv_5025/185:3,0.018382352941176516,-0.07352941176470584,0.03921568627450983,-0.10130718954248363,0.018382352941176516,-0.07352941176470584,0.03921568627450983,-0.04575163398692805
2003/s/pv_4770/162:1,-0.13461538461538458,-0.09615384615384615,-0.13461538461538458,-0.09615384615384615,-0.13461538461538458,-0.09615384615384615,-0.20814479638009048,-0.08144796380090502
2008/s/pv_6049/67:3,0.08333333333333331,0.033333333333333326,0.027777777777777735,0.0,0.08333333333333331,0.033333333333333326,0.08333333333333331,0.033333333333333326
2011/s/pv_6609/114:2,0.005330490405117183,-0.02025586353944564,-0.006252521177894321,-0.03569987898346105,0.005330490405117183,-0.02025586353944564,0.031044776119402984,-0.07263681592039806
2004/s/pv_5049/93:1,-0.036866359447004615,0.05069124423963134,-0.036866359447004615,0.05069124423963134,-0.036866359447004615,0.05069124423963134,-0.022580645161290325,-0.006451612903225712
2012/s/pv_6735/163:1,0.0192307692307693,0.07051282051282048,0.04195804195804201,0.06293706293706303,-0.016483516483516508,-0.06043956043956045,0.0,-0.07692307692307687
2009/s/pv_6230/101:6,-0.1111111111111111,0.0,-0.1111111111111111,0.0,-0.1111111111111111,0.0,-0.05555555555555558,0.0
2011/s/pv_6609/86:1,0.0,-0.05263157894736836,0.06187766714082499,-0.06187766714082499,0.0,-0.05263157894736836,0.05263157894736836,-0.05263157894736836
2007/s/pv_5693/125:6,-0.05882352941176469,0.05882352941176472,-0.05882352941176469,0.05882352941176472,-0.05882352941176469,0.05882352941176472,0.0,0.0
2011/s/pv_6495/53:5,-0.018633540372670787,0.035196687370600444,0.011441647597254023,0.02517162471395884,0.013833992094861691,0.03952569169960485,-0.03162055335968378,0.03952569169960485
2012/s/pv_6709/120:1,0.0892857142857143,-0.07738095238095233,0.047619047619047616,-0.0357142857142857,0.0892857142857143,-0.07738095238095233,0.07428571428571429,-0.02571428571428569
2005/s/pv_5188/335:1,0.057575757575757586,0.028787878787878807,0.05480225988700568,0.04604519774011295,0.057575757575757586,0.028787878787878807,0.0393939393939394,-0.019696969696969657
2008/s/pv_6049/308:1,-0.0625,-0.0625,-0.0625,0.0,-0.0625,-0.0625,-0.0625,-0.0625
2012/s/pv_6734/44:3,-0.0625,0.0625,-0.0625,0.0,0.0,0.0625,0.0,0.0625
2005/s/pv_5188/144:3,0.0288461538461538,0.02564102564102566,0.0288461538461538,0.02564102564102566,0.0288461538461538,0.02564102564102566,0.0288461538461538,0.02564102564102566
2004/s/pv_5049/219:1,-0.11794871794871797,0.09743589743589742,-0.051282051282051266,0.09743589743589742,-0.0904977375565611,-0.004524886877828149,-0.051282051282051266,0.0641025641025641
2012/s/pv_6729/134:1,0.040000000000000036,0.08999999999999997,0.00842105263157894,0.08210526315789468,0.040000000000000036,0.08999999999999997,0.0610526315789473,0.08210526315789468
2005/s/pv_5243/35:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/s/pv_6353/207:2,-0.010869565217391297,0.023913043478260843,0.07246376811594202,0.03105590062111796,-0.010869565217391297,0.023913043478260843,0.05731225296442688,-0.007905138339920903
2011/s/pv_6618/181:4,-0.0023041474654377225,0.005760368663594528,0.006493506493506496,0.02922077922077926,-0.0023041474654377225,0.005760368663594528,0.02521008403361341,0.010504201680672343
2011/s/pv_6618/120:1,0.08000000000000002,0.0,0.08000000000000002,0.0,0.08000000000000002,0.0,0.08000000000000002,0.0
2011/s/pv_6618/139:2,0.0,0.0,-0.0888888888888889,-0.033333333333333326,0.0,0.0,0.0,0.0
2004/s/pv_5077/65:1,-0.023569023569023573,-0.13468013468013462,-0.01504629629629628,-0.0844907407407407,-0.023569023569023573,-0.13468013468013462,0.003703703703703709,0.02592592592592602
2012/s/pv_6709/128:4,-0.06451612903225812,0.0,-0.10383064516129031,0.01008064516129037,-0.06451612903225812,0.0,-0.057874762808349134,0.028462998102466885
2011/s/pv_6495/73:1,-0.029878048780487804,0.02987804878048783,0.024999999999999994,0.05833333333333335,0.011842105263157793,0.06710526315789467,-0.024999999999999994,0.025000000000000022
2004/s/pv_5077/78:6,-0.020022246941045596,-0.05784204671857618,-0.007314524555903923,-0.1086729362591432,-0.020022246941045596,-0.05784204671857618,-0.0679205851619645,-0.07836990595611282
2010/s/pv_6276/255:1,0.023172905525846693,0.012477718360071277,0.023172905525846693,0.012477718360071277,0.023172905525846693,0.012477718360071277,0.023172905525846693,0.012477718360071277
2011/s/pv_6688/74:2,-0.08856682769726248,-0.004830917874396157,-0.07859531772575246,-0.013377926421404673,-0.08856682769726248,-0.004830917874396157,-0.12560386473429946,-0.004830917874396157
2011/s/pv_6609/96:1,-0.051666666666666694,0.016666666666666607,-0.060897435897435986,0.07051282051282048,-0.051666666666666694,0.016666666666666607,0.0,0.04166666666666663
2010/s/pv_6297/62:2,0.008939974457215893,-0.05874840357598976,0.008939974457215893,-0.024265644955300147,0.008939974457215893,-0.05874840357598976,0.008939974457215893,-0.05874840357598976
2010/s/pv_6353/140:2,0.01449275362318836,-0.009057971014492683,0.0,-0.125,0.030303030303030276,-0.018939393939393923,0.030303030303030276,-0.06439393939393934
2011/s/pv_6618/61:2,0.06555555555555559,-0.06222222222222218,0.0377777777777778,-0.06222222222222218,0.06555555555555559,-0.06222222222222218,0.030270270270270294,-0.11027027027027025
2004/s/pv_5049/216:1,0.028642590286425906,-0.04234122042341226,0.03713188220230468,-0.023047375160051287,0.028642590286425906,-0.04234122042341226,0.0072727272727273196,-0.06060606060606066
2008/s/pv_5855/153:5,-0.07282913165266101,0.07282913165266103,-0.023809523809523808,0.0793650793650793,-0.07282913165266101,0.07282913165266103,-0.023809523809523808,0.0793650793650793
2004/s/pv_5025/320:2,0.036036036036036,0.013860013860013898,-0.007823613086770986,-0.019203413940256042,0.036036036036036,0.013860013860013898,-0.015246015246015321,0.013860013860013898
2006/s/pv_5492/55:3,-0.010610079575596898,0.006631299734747964,0.03862068965517243,-0.044137931034482714,-0.010610079575596898,0.006631299734747964,0.02785145888594162,0.006631299734747964
2008/s/pv_5930/108:1,0.06666666666666665,0.0,0.06666666666666665,-0.06666666666666665,0.06666666666666665,0.0,-0.05490196078431375,-0.10196078431372557
2004/s/pv_5025/234:4,-0.01470588235294118,0.016544117647058876,-0.022281639928698777,0.02317290552584672,-0.01470588235294118,0.016544117647058876,-0.01470588235294118,-0.014705882352941124
2004/s/pv_5025/171:5,0.0,-0.09523809523809523,-0.04761904761904756,-0.09523809523809523,-0.0331262939958592,-0.11387163561076608,-0.07660455486542439,-0.11387163561076608
2011/s/pv_6656/45:2,0.01428571428571429,0.23571428571428565,0.03246753246753248,0.14935064935064934,0.01428571428571429,0.23571428571428565,0.01428571428571429,0.23571428571428565
2008/s/pv_6049/67:4,0.0,0.038461538461538436,0.015384615384615441,0.03230769230769226,0.0,0.038461538461538436,0.050167224080267525,0.061872909698996614
2011/s/pv_6662/61:1,-0.0625,0.0,-0.041666666666666685,-0.012499999999999956,-0.0625,0.0,-0.041666666666666685,-0.012499999999999956
2004/s/pv_5024/173:2,-0.02833333333333332,0.030000000000000027,-0.07,0.030000000000000027,-0.07,0.030000000000000027,-0.02833333333333332,0.030000000000000027
2004/s/pv_5024/98:1,-0.003401360544217691,0.061224489795918435,0.006470881035340992,0.0542558486809358,-0.003401360544217691,0.061224489795918435,-0.03038548752834469,0.03582766439909302
2009/s/pv_6236/36:1,0.08333333333333331,0.02777777777777779,0.0,0.0,0.08333333333333331,0.02777777777777779,0.08333333333333331,0.02777777777777779
2011/s/pv_6618/58:1,0.05324074074074081,0.02314814814814814,0.11574074074074081,0.02314814814814814,0.11574074074074081,0.02314814814814814,0.2407407407407408,0.08564814814814814
2008/s/pv_6049/285:3,-0.04252873563218387,0.006896551724137945,-0.05005561735261399,0.013348164627363657,-0.04252873563218387,0.006896551724137945,-0.05711206896551718,-0.0118534482758621
2011/s/pv_6495/48:5,0.05476190476190482,-0.050000000000000044,0.04365079365079372,-0.04629629629629628,0.05476190476190482,-0.050000000000000044,-0.006157635467980205,-0.06034482758620685
2007/s/pv_5693/198:3,0.0357142857142857,-0.017857142857142905,-0.0192307692307693,-0.10576923076923073,0.0357142857142857,-0.017857142857142905,-0.0192307692307693,-0.10576923076923073
2009/s/pv_6230/112:2,0.05018939393939392,0.008522727272727293,0.05018939393939392,-0.021780303030302983,0.05018939393939392,0.008522727272727293,0.03125,0.0
2011/s/pv_6544/46:2,0.012987012987012991,-0.05627705627705637,0.012987012987012991,-0.05627705627705637,0.012987012987012991,-0.05627705627705637,0.012987012987012991,-0.05627705627705637
2011/s/pv_6544/41:3,0.03030303030303033,-0.015151515151515138,0.03030303030303033,0.018181818181818188,0.03030303030303033,-0.015151515151515138,-0.021780303030302983,-0.004734848484848508
2004/s/pv_4934/114:4,-0.0433673469387755,-0.022959183673469385,-0.0276110444177671,-0.010004001600640189,0.04081632653061221,0.061224489795918435,0.008684324793747311,-0.010421189752496729
2004/s/pv_5025/176:4,0.028824833702882496,0.043606799704360655,0.02080344332855097,0.04806312769010035,0.028824833702882496,0.043606799704360655,0.02080344332855097,0.04806312769010035
2004/s/pv_4934/108:2,0.016339869281045694,-0.009803921568627527,0.03472222222222221,-0.02083333333333337,0.016339869281045694,-0.009803921568627527,0.016339869281045694,-0.009803921568627527
2010/s/pv_6276/91:4,-0.09090909090909088,0.0,-0.09090909090909088,0.0,-0.030303030303030276,0.0,-0.11363636363636359,0.0
2004/s/pv_5025/124:5,0.024033437826541326,0.06165099268547536,0.024033437826541326,0.09613375130616508,0.024033437826541326,0.06165099268547536,0.027370478983382185,0.07722385141739974
2011/s/pv_6618/286:3,0.02569169960474299,-0.035573122529644285,0.09090909090909088,0.0,-0.04909090909090913,-0.05818181818181822,-0.08766233766233772,-0.032467532467532534
2012/s/pv_6734/113:4,-0.027667984189723382,0.07905138339920958,-0.0434782608695653,0.08695652173913049,-0.027667984189723382,0.07905138339920958,-0.027667984189723382,0.124505928853755
2010/s/pv_6276/122:1,0.019999999999999962,0.10999999999999999,0.05333333333333329,0.07428571428571429,0.019999999999999962,0.10999999999999999,-0.04190476190476203,0.07428571428571429
2009/s/pv_6230/152:3,-0.020467836257309968,0.07017543859649122,-0.07309941520467839,0.01754385964912286,0.022875816993464027,0.0980392156862745,-0.07309941520467839,0.01754385964912286
2009/s/pv_6236/59:1,0.06666666666666668,0.0,0.0333333333333333,0.0,0.06666666666666668,0.0,0.0,0.0
2011/s/pv_6544/47:2,0.02573529411764708,0.03676470588235292,0.02573529411764708,-0.02573529411764708,0.02573529411764708,0.03676470588235292,0.02573529411764708,0.03676470588235292
2010/s/pv_6276/126:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009/s/pv_6230/174:1,0.10608695652173922,0.024347826086956514,0.13043478260869568,0.04347826086956519,0.10608695652173922,0.024347826086956514,0.10608695652173922,0.024347826086956514
2004/s/pv_5049/153:3,0.051948051948051896,0.05303030303030298,0.0757575757575757,0.0696969696969697,0.0876623376623376,0.05303030303030298,0.042424242424242406,0.036363636363636265
2008/s/pv_6024/135:1,0.024725274725274693,0.013736263736263687,-0.0357142857142857,0.0,0.024725274725274693,0.013736263736263687,0.011904761904761918,0.025132275132275117
2012/s/pv_6734/269:1,-0.09583333333333333,0.0708333333333333,-0.2,-0.033333333333333326,-0.15833333333333333,0.0708333333333333,-0.2,-0.033333333333333326
2011/s/pv_6618/201:3,0.034090909090909116,-0.015151515151515138,0.034090909090909116,-0.015151515151515138,0.034090909090909116,-0.015151515151515138,-0.041666666666666685,0.0
2008/s/pv_5930/215:3,-0.013833992094861691,0.05138339920948609,-0.013833992094861691,0.007905138339920903,-0.013833992094861691,0.007905138339920903,-0.02651515151515149,-0.026515151515151603
2012/s/pv_6729/111:1,-0.027754763877382016,-0.06048053024026512,-0.05210084033613449,-0.03613445378151259,-0.027754763877382016,-0.06048053024026512,-0.03974562798092218,-0.048489666136724896
2008/s/pv_6049/148:1,0.029258098223615497,0.027168234064785746,0.013685239491691092,-0.05180840664711639,0.029258098223615497,0.027168234064785746,0.029258098223615497,0.06165099268547536
2008/s/pv_5930/364:5,0.004201680672268893,-0.025210084033613467,0.004201680672268893,-0.025210084033613467,0.004201680672268893,-0.025210084033613467,0.004201680672268893,0.04621848739495804
2006/s/pv_5492/53:3,0.0,-0.07142857142857151,0.0,-0.07142857142857151,0.0,-0.07142857142857151,-0.0357142857142857,-0.07142857142857151
2007/s/pv_5798/43:1,0.0,0.014705882352941235,0.004621848739495726,-0.007563025210084007,0.0,0.02941176470588236,-0.036865431103948465,-0.011281224818694535
2004/s/pv_5049/36:1,0.125,0.125,0.0,0.0,0.08333333333333331,0.02777777777777779,0.08333333333333331,0.02777777777777779
2004/s/pv_5077/71:1,-0.02380952380952378,0.011904761904761973,-0.02380952380952378,0.011904761904761973,-0.02380952380952378,0.011904761904761973,-0.02380952380952378,0.0452380952380953
2008/s/pv_6049/155:1,-0.0346153846153846,-0.11858974358974361,-0.023504273504273476,-0.13247863247863245,-0.0346153846153846,-0.11858974358974361,-0.023504273504273476,-0.13247863247863245
2012/s/pv_6722__resumption_1_/228:2,-0.0694980694980695,0.12818532818532824,-0.02857142857142858,0.11428571428571432,-0.05714285714285719,0.11428571428571432,-0.0424710424710425,0.10115830115830116
2002/s/pv_4597/4:1,0.01505376344086029,0.02043010752688168,0.0,0.0,0.01505376344086029,0.053763440860215006,0.0,0.0
2008/s/pv_5930/109:1,-0.049450549450549386,-0.03846153846153849,0.006493506493506496,0.13636363636363635,-0.049450549450549386,-0.03846153846153849,-0.08441558441558439,0.13636363636363635
2008/s/pv_5930/260:2,-0.051282051282051266,-0.019230769230769273,-0.13461538461538458,-0.10256410256410264,-0.051282051282051266,-0.019230769230769273,-0.13461538461538458,-0.019230769230769273
2006/s/pv_5603/116:2,0.09219858156028371,0.05840634125990818,0.049645390070922,0.05840634125990818,0.1111111111111111,0.06928104575163396,0.0,-0.019607843137254943
2012/s/pv_6722__resumption_1_/361:1,0.1527777777777778,0.06944444444444442,0.1527777777777778,0.06944444444444442,0.1527777777777778,0.06944444444444442,0.1527777777777778,0.06944444444444442
2010/s/pv_6276/200:3,0.09523809523809518,-0.04761904761904756,0.04761904761904756,-0.04761904761904756,0.09523809523809518,-0.04761904761904756,0.04761904761904756,-0.04761904761904756
2008/s/pv_5855/188:5,0.020740740740740837,0.09925925925925927,0.07407407407407413,0.05092592592592593,0.020740740740740837,0.09925925925925927,0.009971509971510029,0.10541310541310545
2004/s/pv_5049/245:2,-0.025000000000000022,-0.025000000000000022,-0.025000000000000022,0.0,-0.025000000000000022,-0.025000000000000022,-0.025000000000000022,0.0
2009/s/pv_6230/133:2,-0.09558823529411759,-0.12867647058823517,-0.09558823529411759,-0.12867647058823517,-0.09558823529411759,-0.12867647058823517,-0.10216718266253866,-0.046439628482972006
